,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17 09:38:00-04:00,53.650001525878906,12.901700019836426,13.311800003051758,226.6125030517578,5.204999923706055,53.650001525878906,12.901700019836426,13.311800003051758,226.6125030517578,5.204999923706055,53.939998626708984,12.979999542236328,13.353500366210938,226.7899932861328,5.21999979019165,53.5099983215332,12.901700019836426,13.300000190734863,225.30999755859375,5.199999809265137,53.900001525878906,12.942000389099121,13.350099563598633,226.281005859375,5.210000038146973,508265,157851,70922,21071,102427
2021-06-17 09:39:00-04:00,54.013999938964844,12.913000106811523,13.285300254821777,228.875,5.20989990234375,54.013999938964844,12.913000106811523,13.285300254821777,228.875,5.20989990234375,54.20000076293945,12.9399995803833,13.350000381469727,229.24989318847656,5.210000038146973,53.400001525878906,12.859999656677246,13.260600090026855,225.3000030517578,5.199999809265137,53.65999984741211,12.899999618530273,13.3100004196167,226.639892578125,5.210000038146973,773811,163021,118433,53492,15900
2021-06-17 09:40:00-04:00,54.06990051269531,12.90999984741211,13.223899841308594,229.1999969482422,5.203499794006348,54.06990051269531,12.90999984741211,13.223899841308594,229.1999969482422,5.203499794006348,54.34000015258789,12.970000267028809,13.300000190734863,229.8699951171875,5.210000038146973,53.709999084472656,12.899999618530273,13.210000038146973,228.35000610351562,5.200099945068359,54.02000045776367,12.918700218200684,13.274999618530273,228.97000122070312,5.204999923706055,538762,125608,137841,46094,12706
2021-06-17 09:41:00-04:00,54.2400016784668,12.902099609375,13.152000427246094,227.84500122070312,5.199900150299072,54.2400016784668,12.902099609375,13.152000427246094,227.84500122070312,5.199900150299072,54.380001068115234,12.949999809265137,13.229900360107422,229.1999969482422,5.210000038146973,53.81999969482422,12.88010025024414,13.119999885559082,227.52999877929688,5.190100193023682,54.02539825439453,12.90999984741211,13.229900360107422,229.00999450683594,5.204999923706055,484883,99859,134241,26770,168623
2021-06-17 09:42:00-04:00,53.86989974975586,12.925000190734863,13.109999656677246,226.30499267578125,5.190000057220459,53.86989974975586,12.925000190734863,13.109999656677246,226.30499267578125,5.190000057220459,54.34000015258789,12.949999809265137,13.165599822998047,228.19000244140625,5.199999809265137,53.810001373291016,12.899999618530273,13.039999961853027,226.00999450683594,5.190000057220459,54.309898376464844,12.904999732971191,13.15999984741211,227.95579528808594,5.195000171661377,487481,82139,130756,25321,100386
2021-06-17 09:43:00-04:00,53.820098876953125,12.890000343322754,13.072999954223633,224.98959350585938,5.190000057220459,53.820098876953125,12.890000343322754,13.072999954223633,224.98959350585938,5.190000057220459,53.9900016784668,12.930000305175781,13.124500274658203,226.1470947265625,5.199999809265137,53.6150016784668,12.890000343322754,13.0423002243042,224.34010314941406,5.190000057220459,53.87009811401367,12.928999900817871,13.124500274658203,226.11000061035156,5.192299842834473,394642,74051,112376,32800,83448
2021-06-17 09:44:00-04:00,53.56999969482422,12.832500457763672,13.109999656677246,224.14999389648438,5.195000171661377,53.56999969482422,12.832500457763672,13.109999656677246,224.14999389648438,5.195000171661377,54.04999923706055,12.899999618530273,13.130000114440918,225.75999450683594,5.199900150299072,53.459999084472656,12.830499649047852,13.069999694824219,224.14999389648438,5.190000057220459,53.81999969482422,12.890000343322754,13.079999923706055,225.35000610351562,5.190000057220459,576017,156277,97164,19577,34996
2021-06-17 09:45:00-04:00,53.19089889526367,12.84000015258789,13.177200317382812,224.8300018310547,5.195000171661377,53.19089889526367,12.84000015258789,13.177200317382812,224.8300018310547,5.195000171661377,53.81999969482422,12.869999885559082,13.180000305175781,225.0,5.199999809265137,53.189998626708984,12.819999694824219,13.100000381469727,224.05999755859375,5.190000057220459,53.58430099487305,12.835000038146973,13.100000381469727,224.5500030517578,5.192699909210205,561471,125880,67393,12507,19021
2021-06-17 09:46:00-04:00,53.209999084472656,12.970000267028809,13.240099906921387,225.47000122070312,5.201000213623047,53.209999084472656,12.970000267028809,13.240099906921387,225.47000122070312,5.201000213623047,53.27859878540039,12.989999771118164,13.289999961853027,225.71279907226562,5.210000038146973,52.97999954223633,12.84000015258789,13.180000305175781,224.22999572753906,5.190000057220459,53.196998596191406,12.84000015258789,13.180000305175781,224.60000610351562,5.195000171661377,920873,230694,182893,22497,443777
2021-06-17 09:47:00-04:00,53.47990036010742,13.069999694824219,13.260000228881836,226.58900451660156,5.200500011444092,53.47990036010742,13.069999694824219,13.260000228881836,226.58900451660156,5.200500011444092,53.68709945678711,13.09000015258789,13.300000190734863,227.1699981689453,5.210000038146973,53.18000030517578,12.96049976348877,13.240099906921387,225.3800048828125,5.199999809265137,53.209999084472656,12.96049976348877,13.256500244140625,225.71080017089844,5.209000110626221,589592,347989,71146,21785,15902
2021-06-17 09:48:00-04:00,53.57870101928711,13.055000305175781,13.199999809265137,226.22500610351562,5.199999809265137,53.57870101928711,13.055000305175781,13.199999809265137,226.22500610351562,5.199999809265137,53.689998626708984,13.079000473022461,13.260000228881836,226.75999450683594,5.210000038146973,53.310001373291016,13.020000457763672,13.15999984741211,226.00999450683594,5.199999809265137,53.47990036010742,13.069999694824219,13.260000228881836,226.58999633789062,5.199999809265137,348329,117552,99130,11210,20693
2021-06-17 09:49:00-04:00,53.540199279785156,13.100000381469727,13.130000114440918,225.72999572753906,5.203499794006348,53.540199279785156,13.100000381469727,13.130000114440918,225.72999572753906,5.203499794006348,53.70000076293945,13.119999885559082,13.237700462341309,226.69549560546875,5.210000038146973,53.400001525878906,13.030099868774414,13.110099792480469,225.2899932861328,5.199999809265137,53.56999969482422,13.050100326538086,13.216899871826172,226.42999267578125,5.199999809265137,343809,170919,47690,10151,45565
2021-06-17 09:50:00-04:00,53.459999084472656,13.060099601745605,13.190999984741211,225.04400634765625,5.215400218963623,53.459999084472656,13.060099601745605,13.190999984741211,225.04400634765625,5.215400218963623,53.75,13.140000343322754,13.224100112915039,226.11000061035156,5.21999979019165,53.380001068115234,13.0600004196167,13.123100280761719,225.0,5.204999923706055,53.54100036621094,13.097800254821777,13.123100280761719,225.5500030517578,5.204999923706055,419383,135936,52203,14305,149682
2021-06-17 09:51:00-04:00,53.2599983215332,13.079999923706055,13.149999618530273,225.0,5.217100143432617,53.2599983215332,13.079999923706055,13.149999618530273,225.0,5.217100143432617,53.75,13.100000381469727,13.229999542236328,225.93040466308594,5.21999979019165,53.2599983215332,13.069999694824219,13.149999618530273,225.0,5.210000038146973,53.459999084472656,13.069999694824219,13.199999809265137,225.21499633789062,5.2153000831604,436969,80661,49833,10610,19294
2021-06-17 09:52:00-04:00,53.28499984741211,12.982399940490723,13.085000038146973,224.75,5.215000152587891,53.28499984741211,12.982399940490723,13.085000038146973,224.75,5.215000152587891,53.41630172729492,13.079999923706055,13.149999618530273,225.49000549316406,5.21999979019165,53.119998931884766,12.979999542236328,13.069999694824219,224.50999450683594,5.210000038146973,53.2599983215332,13.069999694824219,13.130000114440918,225.24000549316406,5.219600200653076,384718,263250,85894,9414,115710
2021-06-17 09:53:00-04:00,53.72999954223633,13.020000457763672,13.029999732971191,225.0408935546875,5.230000019073486,53.72999954223633,13.020000457763672,13.029999732971191,225.0408935546875,5.230000019073486,53.72999954223633,13.024999618530273,13.089900016784668,225.4499969482422,5.230000019073486,53.0,12.960100173950195,12.96500015258789,224.0,5.210000038146973,53.29999923706055,12.984399795532227,13.079999923706055,224.7593994140625,5.215000152587891,747438,287488,183853,17207,413214
2021-06-17 09:54:00-04:00,53.97090148925781,13.048100471496582,13.053500175476074,225.52999877929688,5.224999904632568,53.97090148925781,13.048100471496582,13.053500175476074,225.52999877929688,5.224999904632568,54.0,13.048100471496582,13.069999694824219,225.7899932861328,5.230000019073486,53.63999938964844,12.98009967803955,13.029999732971191,225.05999755859375,5.21999979019165,53.73400115966797,13.019000053405762,13.029999732971191,225.05999755859375,5.224999904632568,759052,125413,57774,8626,23962
2021-06-17 09:55:00-04:00,54.02000045776367,13.135000228881836,13.036999702453613,225.44500732421875,5.235000133514404,54.02000045776367,13.135000228881836,13.036999702453613,225.44500732421875,5.235000133514404,54.5,13.180000305175781,13.11769962310791,226.49989318847656,5.239999771118164,53.940101623535156,13.04010009765625,13.010000228881836,225.3603057861328,5.227200031280518,53.95199966430664,13.04990005493164,13.050000190734863,225.63999938964844,5.227200031280518,994609,227242,88041,13628,233084
2021-06-17 09:56:00-04:00,54.220001220703125,13.120100021362305,13.050999641418457,225.36000061035156,5.230000019073486,54.220001220703125,13.120100021362305,13.050999641418457,225.36000061035156,5.230000019073486,54.31999969482422,13.180000305175781,13.079999923706055,226.4398956298828,5.239999771118164,53.930999755859375,13.100099563598633,13.024299621582031,224.85000610351562,5.21999979019165,54.029998779296875,13.130000114440918,13.024299621582031,225.5399932861328,5.230000019073486,525485,143808,65331,16440,224409
2021-06-17 09:57:00-04:00,55.290000915527344,13.26099967956543,13.137700080871582,227.1132049560547,5.233699798583984,55.290000915527344,13.26099967956543,13.137700080871582,227.1132049560547,5.233699798583984,55.400001525878906,13.279999732971191,13.149900436401367,227.27789306640625,5.239999771118164,54.22010040283203,13.119999885559082,13.0600004196167,225.36000061035156,5.21999979019165,54.25,13.120100021362305,13.069999694824219,225.49000549316406,5.224999904632568,1684967,401571,76021,40889,185306
2021-06-17 09:58:00-04:00,55.18009948730469,13.246999740600586,13.119999885559082,227.24000549316406,5.23799991607666,55.18009948730469,13.246999740600586,13.119999885559082,227.24000549316406,5.23799991607666,55.329898834228516,13.270000457763672,13.14109992980957,227.97999572753906,5.239999771118164,55.029998779296875,13.210000038146973,13.100000381469727,226.42999267578125,5.230000019073486,55.299198150634766,13.260000228881836,13.13759994506836,226.74000549316406,5.239999771118164,995275,192341,73988,28126,27806
2021-06-17 09:59:00-04:00,55.07429885864258,13.189800262451172,13.229999542236328,227.156005859375,5.235000133514404,55.07429885864258,13.189800262451172,13.229999542236328,227.156005859375,5.235000133514404,55.439998626708984,13.25,13.239999771118164,227.82000732421875,5.239999771118164,55.0,13.180000305175781,13.130000114440918,226.5,5.230000019073486,55.189998626708984,13.239999771118164,13.140000343322754,227.49000549316406,5.23829984664917,1079289,113388,138594,12700,33993
2021-06-17 10:00:00-04:00,56.04999923706055,13.148200035095215,13.299300193786621,229.83999633789062,5.2399001121521,56.04999923706055,13.148200035095215,13.299300193786621,229.83999633789062,5.2399001121521,56.47999954223633,13.199999809265137,13.34000015258789,230.0,5.239999771118164,55.05009841918945,13.140000343322754,13.220000267028809,226.84689331054688,5.230000019073486,55.05009841918945,13.1850004196167,13.232999801635742,227.32000732421875,5.230000019073486,1820619,287891,298182,49233,27828
2021-06-17 10:01:00-04:00,55.90999984741211,13.13010025024414,13.25,228.8444061279297,5.235000133514404,55.90999984741211,13.13010025024414,13.25,228.8444061279297,5.235000133514404,56.189998626708984,13.180000305175781,13.319999694824219,230.0,5.239999771118164,55.83000183105469,13.13010025024414,13.239999771118164,227.94000244140625,5.230000019073486,56.05759811401367,13.146599769592285,13.300000190734863,229.83999633789062,5.235000133514404,1121945,140623,104871,48780,14811
2021-06-17 10:02:00-04:00,56.188899993896484,13.210000038146973,13.327699661254883,228.94900512695312,5.2382001876831055,56.188899993896484,13.210000038146973,13.327699661254883,228.94900512695312,5.2382001876831055,56.20000076293945,13.220000267028809,13.34000015258789,229.1300048828125,5.239999771118164,55.77000045776367,13.109999656677246,13.210000038146973,228.1199951171875,5.235000133514404,55.93000030517578,13.139900207519531,13.25,228.8070068359375,5.235000133514404,958287,194429,171641,41263,35674
2021-06-17 10:03:00-04:00,55.86130142211914,13.130000114440918,13.300000190734863,229.45010375976562,5.244999885559082,55.86130142211914,13.130000114440918,13.300000190734863,229.45010375976562,5.244999885559082,56.43000030517578,13.220000267028809,13.369999885559082,230.3677978515625,5.244999885559082,55.77000045776367,13.109999656677246,13.279999732971191,228.5084991455078,5.230000019073486,56.189998626708984,13.210000038146973,13.329999923706055,228.5084991455078,5.239999771118164,1128961,162906,264491,63729,37215
2021-06-17 10:04:00-04:00,55.78990173339844,13.070099830627441,13.270000457763672,229.0800018310547,5.244999885559082,55.78990173339844,13.070099830627441,13.270000457763672,229.0800018310547,5.244999885559082,55.9900016784668,13.128000259399414,13.319999694824219,229.8000030517578,5.25,55.68000030517578,13.069999694824219,13.260000228881836,228.72999572753906,5.239999771118164,55.864200592041016,13.121199607849121,13.300000190734863,229.8000030517578,5.244999885559082,642192,179136,97173,16628,16934
2021-06-17 10:05:00-04:00,55.86000061035156,13.09000015258789,13.320099830627441,229.47500610351562,5.230100154876709,55.86000061035156,13.09000015258789,13.320099830627441,229.47500610351562,5.230100154876709,55.939998626708984,13.100000381469727,13.350000381469727,229.6999969482422,5.25,55.650001525878906,13.0600004196167,13.260000228881836,228.39999389648438,5.230000019073486,55.790000915527344,13.070500373840332,13.279999732971191,229.5399932861328,5.247499942779541,645614,200433,111052,19025,213056
2021-06-17 10:06:00-04:00,56.80659866333008,13.160099983215332,13.449999809265137,231.5919952392578,5.232900142669678,56.80659866333008,13.160099983215332,13.449999809265137,231.5919952392578,5.232900142669678,56.832698822021484,13.170000076293945,13.460000038146973,231.8800048828125,5.239999771118164,55.84000015258789,13.080100059509277,13.322799682617188,229.1699981689453,5.230000019073486,55.849998474121094,13.095000267028809,13.322799682617188,229.1699981689453,5.230100154876709,1531206,283613,272654,39668,34096
2021-06-17 10:07:00-04:00,56.96799850463867,13.13010025024414,13.329999923706055,232.20989990234375,5.235000133514404,56.96799850463867,13.13010025024414,13.329999923706055,232.20989990234375,5.235000133514404,57.06999969482422,13.171199798583984,13.469900131225586,232.20989990234375,5.239999771118164,56.77000045776367,13.116999626159668,13.3100004196167,231.25999450683594,5.230000019073486,56.8291015625,13.169899940490723,13.449999809265137,231.74000549316406,5.239999771118164,1416102,149721,227423,37018,53621
2021-06-17 10:08:00-04:00,56.93009948730469,13.156399726867676,13.329999923706055,230.40480041503906,5.230000019073486,56.93009948730469,13.156399726867676,13.329999923706055,230.40480041503906,5.230000019073486,57.540000915527344,13.217300415039062,13.369999885559082,233.00999450683594,5.2399001121521,56.93000030517578,13.140000343322754,13.3100004196167,230.1300048828125,5.230000019073486,56.959999084472656,13.140000343322754,13.34000015258789,231.88999938964844,5.235000133514404,1704090,227730,158153,57409,93819
2021-06-17 10:09:00-04:00,57.000099182128906,13.180000305175781,13.300000190734863,228.49000549316406,5.230400085449219,57.000099182128906,13.180000305175781,13.300000190734863,228.49000549316406,5.230400085449219,57.18730163574219,13.210000038146973,13.34000015258789,230.8000030517578,5.239999771118164,56.869998931884766,13.149999618530273,13.279999732971191,227.55999755859375,5.230000019073486,56.939998626708984,13.154999732971191,13.319999694824219,230.1230926513672,5.230000019073486,1038580,102096,100268,92686,54464
2021-06-17 10:10:00-04:00,57.0,13.202400207519531,13.356599807739258,228.77720642089844,5.234000205993652,57.0,13.202400207519531,13.356599807739258,228.77720642089844,5.234000205993652,57.25,13.239999771118164,13.369999885559082,229.9600067138672,5.239999771118164,56.91999816894531,13.160099983215332,13.279999732971191,228.24000549316406,5.21999979019165,57.0,13.188599586486816,13.32229995727539,228.85499572753906,5.230400085449219,814919,96454,102908,50052,159662
2021-06-17 10:11:00-04:00,56.81999969482422,13.191399574279785,13.329999923706055,228.78269958496094,5.239799976348877,56.81999969482422,13.191399574279785,13.329999923706055,228.78269958496094,5.239799976348877,57.099998474121094,13.204999923706055,13.359999656677246,229.55999755859375,5.239999771118164,56.779998779296875,13.15999984741211,13.300200462341309,228.02059936523438,5.230100154876709,57.000999450683594,13.199999809265137,13.359999656677246,229.3300018310547,5.235300064086914,744251,70673,79043,19389,39865
2021-06-17 10:12:00-04:00,56.58000183105469,13.217300415039062,13.29010009765625,228.83999633789062,5.230000019073486,56.58000183105469,13.217300415039062,13.29010009765625,228.83999633789062,5.230000019073486,57.060001373291016,13.239999771118164,13.34000015258789,229.48989868164062,5.239999771118164,56.56999969482422,13.197500228881836,13.279999732971191,228.05999755859375,5.230000019073486,56.81999969482422,13.197500228881836,13.328100204467773,228.99000549316406,5.239999771118164,768386,87116,65130,16729,10178
2021-06-17 10:13:00-04:00,56.540000915527344,13.154999732971191,13.40999984741211,228.1199951171875,5.230000019073486,56.540000915527344,13.154999732971191,13.40999984741211,228.1199951171875,5.230000019073486,56.81999969482422,13.220000267028809,13.40999984741211,229.1699981689453,5.23960018157959,56.5099983215332,13.149999618530273,13.298199653625488,228.0,5.230000019073486,56.57500076293945,13.21500015258789,13.300000190734863,228.19000244140625,5.234399795532227,687449,142639,95634,14476,20177
2021-06-17 10:14:00-04:00,56.86709976196289,13.131199836730957,13.420000076293945,228.2178955078125,5.239999771118164,56.86709976196289,13.131199836730957,13.420000076293945,228.2178955078125,5.239999771118164,56.913700103759766,13.15999984741211,13.4399995803833,229.0,5.239999771118164,56.400001525878906,13.09000015258789,13.359999656677246,228.0,5.230000019073486,56.529998779296875,13.154999732971191,13.420000076293945,228.11000061035156,5.230000019073486,773662,178288,99604,42230,12617
2021-06-17 10:15:00-04:00,57.989898681640625,13.210000038146973,13.40999984741211,228.9600067138672,5.239999771118164,57.989898681640625,13.210000038146973,13.40999984741211,228.9600067138672,5.239999771118164,57.9900016784668,13.210000038146973,13.460000038146973,229.44000244140625,5.239999771118164,56.843101501464844,13.119999885559082,13.39009952545166,228.1199951171875,5.230000019073486,56.843101501464844,13.130000114440918,13.419400215148926,228.3800048828125,5.235000133514404,1887845,182115,123707,27463,14007
2021-06-17 10:16:00-04:00,57.97999954223633,13.179699897766113,13.380000114440918,228.6999969482422,5.230000019073486,57.97999954223633,13.179699897766113,13.380000114440918,228.6999969482422,5.230000019073486,58.2599983215332,13.210000038146973,13.4399995803833,229.34959411621094,5.239999771118164,57.79999923706055,13.15999984741211,13.369999885559082,228.1699981689453,5.230000019073486,57.97600173950195,13.20300006866455,13.418999671936035,228.9600067138672,5.232999801635742,1802249,40844,94758,28729,89597
2021-06-17 10:17:00-04:00,57.910099029541016,13.1850004196167,13.404999732971191,229.24000549316406,5.2332000732421875,57.910099029541016,13.1850004196167,13.404999732971191,229.24000549316406,5.2332000732421875,58.13999938964844,13.1899995803833,13.430000305175781,229.24000549316406,5.239999771118164,57.689998626708984,13.140000343322754,13.380000114440918,227.82000732421875,5.230000019073486,57.980899810791016,13.170000076293945,13.380000114440918,228.49000549316406,5.235000133514404,1008467,100251,68544,17702,27571
2021-06-17 10:18:00-04:00,58.41999816894531,13.220000267028809,13.470000267028809,228.7899932861328,5.236000061035156,58.41999816894531,13.220000267028809,13.470000267028809,228.7899932861328,5.236000061035156,58.790000915527344,13.239999771118164,13.520000457763672,229.91990661621094,5.239999771118164,57.840999603271484,13.180000305175781,13.399999618530273,228.72909545898438,5.230000019073486,57.91999816894531,13.1850004196167,13.399999618530273,228.82000732421875,5.235000133514404,1933107,107158,299222,17406,45451
2021-06-17 10:19:00-04:00,58.03499984741211,13.199999809265137,13.509900093078613,228.0,5.230100154876709,58.03499984741211,13.199999809265137,13.509900093078613,228.0,5.230100154876709,58.650001525878906,13.239999771118164,13.510000228881836,229.3000030517578,5.239999771118164,58.0099983215332,13.1899995803833,13.449999809265137,227.74009704589844,5.230000019073486,58.41999816894531,13.220000267028809,13.464400291442871,228.89999389648438,5.235000133514404,1240062,132466,151318,17167,17857
2021-06-17 10:20:00-04:00,57.7599983215332,13.199999809265137,13.4399995803833,227.25,5.230000019073486,57.7599983215332,13.199999809265137,13.4399995803833,227.25,5.230000019073486,58.11000061035156,13.220000267028809,13.520000457763672,228.41000366210938,5.2399001121521,57.72999954223633,13.1850004196167,13.399999618530273,227.0583038330078,5.230000019073486,58.03499984741211,13.197600364685059,13.510000228881836,228.20150756835938,5.230000019073486,1022464,43444,245671,15400,25856
2021-06-17 10:21:00-04:00,57.930999755859375,13.1899995803833,13.470000267028809,228.0,5.230000019073486,57.930999755859375,13.1899995803833,13.470000267028809,228.0,5.230000019073486,58.2599983215332,13.239999771118164,13.529999732971191,228.75889587402344,5.239999771118164,57.66999816894531,13.180000305175781,13.420000076293945,226.60009765625,5.230000019073486,57.755001068115234,13.190099716186523,13.446700096130371,227.0800018310547,5.232500076293945,1085838,118209,121604,19859,32518
2021-06-17 10:22:00-04:00,57.75,13.1899995803833,13.5600004196167,228.02999877929688,5.235000133514404,57.75,13.1899995803833,13.5600004196167,228.02999877929688,5.235000133514404,58.0099983215332,13.199999809265137,13.619999885559082,228.22000122070312,5.235000133514404,57.630001068115234,13.149999618530273,13.470000267028809,227.44000244140625,5.230000019073486,57.939998626708984,13.1899995803833,13.479900360107422,228.22000122070312,5.230000019073486,740354,68788,373900,9242,20595
2021-06-17 10:23:00-04:00,57.459999084472656,13.172599792480469,13.59000015258789,227.75,5.230000019073486,57.459999084472656,13.172599792480469,13.59000015258789,227.75,5.230000019073486,57.869998931884766,13.207900047302246,13.599900245666504,228.25,5.2399001121521,57.400001525878906,13.15999984741211,13.529999732971191,227.13999938964844,5.21999979019165,57.7401008605957,13.188899993896484,13.569999694824219,227.8699951171875,5.230000019073486,928660,47621,189676,9766,291887
2021-06-17 10:24:00-04:00,58.2046012878418,13.21150016784668,13.581999778747559,228.77999877929688,5.230000019073486,58.2046012878418,13.21150016784668,13.581999778747559,228.77999877929688,5.230000019073486,58.22999954223633,13.220000267028809,13.619999885559082,229.0,5.230000019073486,57.400001525878906,13.170999526977539,13.569999694824219,227.64999389648438,5.224999904632568,57.45000076293945,13.178999900817871,13.58899974822998,227.88999938964844,5.230000019073486,959864,71994,163303,10880,191444
2021-06-17 10:25:00-04:00,58.0,13.204999923706055,13.513799667358398,228.40499877929688,5.230000019073486,58.0,13.204999923706055,13.513799667358398,228.40499877929688,5.230000019073486,58.400001525878906,13.229999542236328,13.600000381469727,229.5,5.230000019073486,58.0,13.1899995803833,13.513699531555176,228.40499877929688,5.2210001945495605,58.18349838256836,13.220000267028809,13.580100059509277,228.61199951171875,5.230000019073486,1032022,91361,125735,13322,18715
2021-06-17 10:26:00-04:00,57.9734992980957,13.170000076293945,13.433500289916992,228.2100067138672,5.230000019073486,57.9734992980957,13.170000076293945,13.433500289916992,228.2100067138672,5.230000019073486,58.150001525878906,13.219900131225586,13.539999961853027,228.7899932861328,5.230000019073486,57.869998931884766,13.15999984741211,13.430000305175781,227.76010131835938,5.21999979019165,58.0,13.207799911499023,13.520000457763672,228.0897979736328,5.230000019073486,618541,57537,144307,6461,9334
2021-06-17 10:27:00-04:00,57.95000076293945,13.15999984741211,13.47130012512207,228.44000244140625,5.223700046539307,57.95000076293945,13.15999984741211,13.47130012512207,228.44000244140625,5.223700046539307,58.20000076293945,13.180000305175781,13.489999771118164,228.9591064453125,5.230000019073486,57.810001373291016,13.149999618530273,13.431099891662598,228.0,5.21999979019165,57.96500015258789,13.170000076293945,13.4399995803833,228.00999450683594,5.230000019073486,622192,35225,72435,7069,117855
2021-06-17 10:28:00-04:00,57.744998931884766,13.118599891662598,13.420599937438965,227.5446014404297,5.224999904632568,57.744998931884766,13.118599891662598,13.420599937438965,227.5446014404297,5.224999904632568,57.9900016784668,13.164999961853027,13.479999542236328,228.7799072265625,5.230000019073486,57.70000076293945,13.109999656677246,13.399999618530273,227.5446014404297,5.220099925994873,57.93299865722656,13.15999984741211,13.470000267028809,228.7799072265625,5.224999904632568,502057,136056,81965,7653,24957
