,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-15 09:30:00-04:00,33.2400016784668,10.5,8.263500213623047,163.1894989013672,5.724999904632568,33.2400016784668,10.5,8.263500213623047,163.1894989013672,5.724999904632568,33.26969909667969,10.5600004196167,8.263500213623047,163.877197265625,5.760000228881836,33.130001068115234,10.449999809265137,8.239999771118164,158.00999450683594,5.71999979019165,33.214900970458984,10.489999771118164,8.24470043182373,160.0,5.760000228881836,6566634,496537,2538590,332146.0,2161687
2021-07-15 09:31:00-04:00,33.33000183105469,10.572600364685059,8.4350004196167,164.43499755859375,5.730000019073486,33.33000183105469,10.572600364685059,8.4350004196167,164.43499755859375,5.730000019073486,33.849998474121094,10.59000015258789,8.477800369262695,164.8699951171875,5.739999771118164,32.79999923706055,10.500100135803223,8.199999809265137,161.7100067138672,5.71999979019165,33.19990158081055,10.500100135803223,8.253199577331543,162.28799438476562,5.7210001945495605,1379393,37070,449258,59529.0,249733
2021-07-15 09:32:00-04:00,33.86000061035156,10.600000381469727,8.4399995803833,166.11000061035156,5.690000057220459,33.86000061035156,10.600000381469727,8.4399995803833,166.11000061035156,5.690000057220459,34.150001525878906,10.619999885559082,8.479999542236328,167.0,5.75,33.2401008605957,10.567500114440918,8.350000381469727,164.00999450683594,5.690000057220459,33.31769943237305,10.569999694824219,8.430000305175781,164.7100067138672,5.730100154876709,1432666,49289,334118,65596.0,707880
2021-07-15 09:33:00-04:00,34.13999938964844,10.59000015258789,8.460100173950195,164.47000122070312,5.699999809265137,34.13999938964844,10.59000015258789,8.460100173950195,164.47000122070312,5.699999809265137,34.20000076293945,10.619999885559082,8.479999542236328,166.1999969482422,5.70989990234375,33.54999923706055,10.539999961853027,8.399999618530273,163.05149841308594,5.690000057220459,33.851600646972656,10.600000381469727,8.430100440979004,166.11000061035156,5.699999809265137,1195693,26447,200167,43507.0,219394
2021-07-15 09:34:00-04:00,34.970001220703125,10.591699600219727,8.510600090026855,165.55499267578125,5.690100193023682,34.970001220703125,10.591699600219727,8.510600090026855,165.55499267578125,5.690100193023682,34.970001220703125,10.609999656677246,8.600000381469727,166.0,5.70989990234375,33.90999984741211,10.550000190734863,8.4399995803833,164.0,5.690000057220459,34.18000030517578,10.598999977111816,8.463199615478516,164.99000549316406,5.7027997970581055,1384340,46539,247434,20242.0,356718
2021-07-15 09:35:00-04:00,35.27000045776367,10.625,8.529999732971191,167.6894073486328,5.701700210571289,35.27000045776367,10.625,8.529999732971191,167.6894073486328,5.701700210571289,35.37540054321289,10.625,8.556900024414062,167.99000549316406,5.702700138092041,34.54999923706055,10.552499771118164,8.460000038146973,164.64010620117188,5.690000057220459,34.95000076293945,10.59000015258789,8.510000228881836,165.6649932861328,5.699999809265137,1724872,73096,124610,54187.0,236249
2021-07-15 09:36:00-04:00,34.720001220703125,10.600000381469727,8.54010009765625,164.92999267578125,5.710000038146973,34.720001220703125,10.600000381469727,8.54010009765625,164.92999267578125,5.710000038146973,35.339900970458984,10.640000343322754,8.59000015258789,167.5,5.710000038146973,34.709999084472656,10.590100288391113,8.5,164.52999877929688,5.690000057220459,35.250099182128906,10.619999885559082,8.515000343322754,167.5,5.706200122833252,1340020,27796,145462,28072.0,287341
2021-07-15 09:37:00-04:00,34.760101318359375,10.600000381469727,8.527199745178223,166.88999938964844,5.690000057220459,34.760101318359375,10.600000381469727,8.527199745178223,166.88999938964844,5.690000057220459,34.810001373291016,10.619999885559082,8.550000190734863,166.91000366210938,5.71019983291626,34.119998931884766,10.581999778747559,8.5,163.74000549316406,5.690000057220459,34.72999954223633,10.600000381469727,8.550000190734863,164.94500732421875,5.710000038146973,1531839,67000,153906,58300.0,435131
