,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25 09:30:00-04:00,55.775001525878906,12.140000343322754,13.229999542236328,212.75100708007812,5.340000152587891,55.775001525878906,12.140000343322754,13.229999542236328,212.75100708007812,5.340000152587891,56.290000915527344,12.220000267028809,13.449999809265137,214.1999969482422,5.349999904632568,55.25,12.0600004196167,13.220000267028809,212.75,5.300000190734863,55.75,12.210000038146973,13.430000305175781,214.0,5.300000190734863,2658871.0,1653939.0,2518318.0,85796.0,3543438.0
2021-06-25 09:31:00-04:00,55.06010055541992,12.104999542236328,13.268500328063965,213.4199981689453,5.440000057220459,55.06010055541992,12.104999542236328,13.268500328063965,213.4199981689453,5.440000057220459,55.809898376464844,12.130000114440918,13.319999694824219,213.6699981689453,5.449999809265137,55.06010055541992,12.020000457763672,13.210000038146973,212.5,5.330100059509277,55.809898376464844,12.119999885559082,13.25,213.4600067138672,5.330100059509277,578909.0,1271032.0,337711.0,16565.0,2105264.0
2021-06-25 09:32:00-04:00,55.17449951171875,12.110099792480469,13.229999542236328,,5.429999828338623,55.17449951171875,12.110099792480469,13.229999542236328,,5.429999828338623,55.20000076293945,12.110099792480469,13.260000228881836,,5.440000057220459,55.06039810180664,12.100000381469727,13.210000038146973,,5.420000076293945,55.09090042114258,12.104999542236328,13.260000228881836,,5.440000057220459,33619.0,9343.0,51677.0,,153772.0
2021-06-25 09:33:00-04:00,54.94269943237305,12.3100004196167,13.172499656677246,209.9801025390625,5.410399913787842,54.94269943237305,12.3100004196167,13.172499656677246,209.9801025390625,5.410399913787842,55.04999923706055,12.3100004196167,13.260000228881836,210.36000061035156,5.420000076293945,54.670101165771484,12.229999542236328,13.15999984741211,209.10000610351562,5.360000133514404,54.90019989013672,12.28499984741211,13.210000038146973,209.85499572753906,5.364999771118164,1426550.0,709615.0,951373.0,74609.0,1364579.0
2021-06-25 09:34:00-04:00,54.93009948730469,12.390000343322754,13.149200439453125,209.36410522460938,5.409900188446045,54.93009948730469,12.390000343322754,13.149200439453125,209.36410522460938,5.409900188446045,55.119998931884766,12.399999618530273,13.260000228881836,210.77369689941406,5.429999828338623,54.83000183105469,12.3100004196167,13.100000381469727,209.22000122070312,5.400000095367432,54.959800720214844,12.3100004196167,13.17199993133545,209.9949951171875,5.414999961853027,502295.0,367415.0,416604.0,24577.0,500417.0
2021-06-25 09:35:00-04:00,54.95140075683594,12.369199752807617,13.3100004196167,209.05999755859375,5.40500020980835,54.95140075683594,12.369199752807617,13.3100004196167,209.05999755859375,5.40500020980835,55.13999938964844,12.460000038146973,13.319999694824219,210.0,5.420000076293945,54.81999969482422,12.329999923706055,13.225000381469727,208.5,5.389999866485596,54.939998626708984,12.399999618530273,13.25,209.77999877929688,5.404399871826172,391995.0,398476.0,365970.0,45871.0,430542.0
2021-06-25 09:36:00-04:00,55.080101013183594,12.318400382995605,13.210000038146973,209.47000122070312,5.392899990081787,55.080101013183594,12.318400382995605,13.210000038146973,209.47000122070312,5.392899990081787,55.25,12.399999618530273,13.279899597167969,209.86000061035156,5.419899940490723,54.91999816894531,12.3100004196167,13.210000038146973,208.52000427246094,5.389999866485596,54.95000076293945,12.361100196838379,13.25,208.89999389648438,5.4145002365112305,477863.0,181934.0,231984.0,18021.0,193858.0
2021-06-25 09:37:00-04:00,55.027000427246094,12.322400093078613,13.270000457763672,209.5850067138672,5.372700214385986,55.027000427246094,12.322400093078613,13.270000457763672,209.5850067138672,5.372700214385986,55.20000076293945,12.359999656677246,13.289999961853027,209.88999938964844,5.400000095367432,54.92839813232422,12.291299819946289,13.239999771118164,209.11000061035156,5.364999771118164,55.08000183105469,12.320099830627441,13.25,209.16000366210938,5.394999980926514,380354.0,142181.0,233515.0,19425.0,258416.0
