,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK,AMC,BB,CLOV,GME,NOK
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-08 09:30:00-04:00,41.630001068115234,10.980299949645996,9.225000381469727,182.0,5.300099849700928,41.630001068115234,10.980299949645996,9.225000381469727,182.0,5.300099849700928,41.630001068115234,11.109999656677246,9.399999618530273,182.0,5.320000171661377,41.5900993347168,10.899999618530273,9.1899995803833,182.0,5.300000190734863,41.5900993347168,11.079999923706055,9.380000114440918,182.0,5.320000171661377,8091229,1194502,2276722,152521.0,1438118
2021-07-08 09:31:00-04:00,41.85060119628906,11.170000076293945,9.4399995803833,183.460205078125,5.340000152587891,41.85060119628906,11.170000076293945,9.4399995803833,183.460205078125,5.340000152587891,42.0,11.180000305175781,9.4399995803833,183.8800048828125,5.340000152587891,41.11000061035156,10.979999542236328,9.210000038146973,181.8000030517578,5.304999828338623,41.59000015258789,11.0,9.210000038146973,181.8000030517578,5.304999828338623,990369,201417,284790,25519.0,345439
2021-07-08 09:32:00-04:00,41.557701110839844,11.16450023651123,9.4399995803833,183.02999877929688,5.340000152587891,41.557701110839844,11.16450023651123,9.4399995803833,183.02999877929688,5.340000152587891,42.0,11.210000038146973,9.479999542236328,184.74000549316406,5.340000152587891,41.189998626708984,11.109999656677246,9.354999542236328,181.6999969482422,5.329999923706055,41.88999938964844,11.170000076293945,9.4399995803833,183.75,5.340000152587891,882774,119978,177496,36484.0,70557
2021-07-08 09:33:00-04:00,40.846099853515625,11.149999618530273,9.489999771118164,183.60499572753906,5.340000152587891,40.846099853515625,11.149999618530273,9.489999771118164,183.60499572753906,5.340000152587891,41.65999984741211,11.170000076293945,9.515000343322754,184.55999755859375,5.347700119018555,40.29999923706055,11.109999656677246,9.420000076293945,181.0059051513672,5.330100059509277,41.52000045776367,11.15999984741211,9.4399995803833,183.25999450683594,5.330100059509277,1079123,110676,144328,27044.0,178126
2021-07-08 09:34:00-04:00,40.86800003051758,11.180000305175781,9.47189998626709,183.27999877929688,5.340000152587891,40.86800003051758,11.180000305175781,9.47189998626709,183.27999877929688,5.340000152587891,41.25,11.229999542236328,9.550000190734863,184.80999755859375,5.355000019073486,40.75,11.149999618530273,9.45009994506836,183.0,5.340000152587891,40.869998931884766,11.149999618530273,9.489999771118164,183.22999572753906,5.340000152587891,660641,91071,208961,16860.0,237225
2021-07-08 09:35:00-04:00,40.997398376464844,11.1850004196167,9.511699676513672,183.96499633789062,5.335000038146973,40.997398376464844,11.1850004196167,9.511699676513672,183.96499633789062,5.335000038146973,41.09000015258789,11.225000381469727,9.569999694824219,184.39810180664062,5.349999904632568,40.720001220703125,11.15999984741211,9.470000267028809,182.72999572753906,5.329999923706055,40.88010025024414,11.170000076293945,9.489999771118164,183.0500030517578,5.340099811553955,514554,105942,174491,11380.0,230630
2021-07-08 09:36:00-04:00,40.90999984741211,11.279999732971191,9.5600004196167,183.6999969482422,5.331900119781494,40.90999984741211,11.279999732971191,9.5600004196167,183.6999969482422,5.331900119781494,41.2400016784668,11.289999961853027,9.579999923706055,184.1999969482422,5.349999904632568,40.900001525878906,11.1899995803833,9.490900039672852,183.5,5.329999923706055,41.0,11.1899995803833,9.520000457763672,183.75,5.339900016784668,512208,97847,89325,16253.0,142640
2021-07-08 09:37:00-04:00,41.08000183105469,11.3100004196167,9.489999771118164,184.27000427246094,5.329899787902832,41.08000183105469,11.3100004196167,9.489999771118164,184.27000427246094,5.329899787902832,41.119998931884766,11.3100004196167,9.569999694824219,184.3000030517578,5.340000152587891,40.779998779296875,11.270000457763672,9.470000267028809,183.1699981689453,5.329899787902832,40.92499923706055,11.279999732971191,9.569999694824219,183.50999450683594,5.332600116729736,464337,86736,151599,12871.0,75626
