,,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
CALLS,46,AMC210806C00057500,2021-08-05 19:38:05,57.5,0.03,0.0,0.0,0.0,0.0,1553.0,0,0.500005,False,REGULAR,USD
CALLS,47,AMC210806C00058000,2021-08-05 19:48:05,58.0,0.02,0.0,0.0,0.0,0.0,183.0,0,0.500005,False,REGULAR,USD
CALLS,48,AMC210806C00058500,2021-08-05 18:34:06,58.5,0.03,0.0,0.0,0.0,0.0,307.0,0,0.500005,False,REGULAR,USD
CALLS,49,AMC210806C00059000,2021-08-05 19:53:02,59.0,0.03,0.0,0.0,0.0,0.0,250.0,0,0.500005,False,REGULAR,USD
CALLS,50,AMC210806C00059500,2021-08-05 18:38:40,59.5,0.02,0.0,0.0,0.0,0.0,84.0,0,0.500005,False,REGULAR,USD
CALLS,51,AMC210806C00060000,2021-08-05 19:59:47,60.0,0.02,0.0,0.0,0.0,0.0,938.0,0,0.500005,False,REGULAR,USD
CALLS,52,AMC210806C00060500,2021-08-05 17:53:42,60.5,0.03,0.0,0.0,0.0,0.0,62.0,0,0.500005,False,REGULAR,USD
CALLS,53,AMC210806C00061000,2021-08-05 18:39:46,61.0,0.04,0.0,0.0,0.0,0.0,200.0,0,0.500005,False,REGULAR,USD
CALLS,54,AMC210806C00061500,2021-08-05 18:18:56,61.5,0.03,0.0,0.0,0.0,0.0,64.0,0,0.500005,False,REGULAR,USD
CALLS,55,AMC210806C00062000,2021-08-05 18:37:29,62.0,0.02,0.0,0.0,0.0,0.0,26.0,0,0.500005,False,REGULAR,USD
CALLS,56,AMC210806C00062500,2021-08-05 17:12:00,62.5,0.02,0.0,0.0,0.0,0.0,20.0,0,0.500005,False,REGULAR,USD
CALLS,57,AMC210806C00063000,2021-08-05 19:27:36,63.0,0.02,0.0,0.0,0.0,0.0,89.0,0,0.500005,False,REGULAR,USD
CALLS,58,AMC210806C00063500,2021-08-05 17:47:48,63.5,0.02,0.0,0.0,0.0,0.0,17.0,0,0.500005,False,REGULAR,USD
CALLS,59,AMC210806C00064000,2021-08-05 19:25:51,64.0,0.02,0.0,0.0,0.0,0.0,173.0,0,0.500005,False,REGULAR,USD
CALLS,60,AMC210806C00065000,2021-08-05 19:56:19,65.0,0.02,0.0,0.0,0.0,0.0,452.0,0,0.500005,False,REGULAR,USD
CALLS,61,AMC210806C00066000,2021-08-05 19:47:05,66.0,0.03,0.0,0.0,0.0,0.0,142.0,0,0.500005,False,REGULAR,USD
CALLS,62,AMC210806C00067000,2021-08-05 19:24:05,67.0,0.02,0.0,0.0,0.0,0.0,25.0,0,0.500005,False,REGULAR,USD
CALLS,63,AMC210806C00068000,2021-08-05 19:06:06,68.0,0.03,0.0,0.0,0.0,0.0,11.0,0,0.500005,False,REGULAR,USD
CALLS,64,AMC210806C00069000,2021-08-05 19:59:12,69.0,0.01,0.0,0.0,0.0,0.0,43.0,0,0.500005,False,REGULAR,USD
CALLS,65,AMC210806C00070000,2021-08-05 19:53:22,70.0,0.02,0.0,0.0,0.0,0.0,211.0,0,0.500005,False,REGULAR,USD
CALLS,66,AMC210806C00071000,2021-08-05 19:32:01,71.0,0.02,0.0,0.0,0.0,0.0,84.0,0,0.500005,False,REGULAR,USD
CALLS,67,AMC210806C00072000,2021-08-05 18:09:37,72.0,0.02,0.0,0.0,0.0,0.0,27.0,0,0.500005,False,REGULAR,USD
CALLS,68,AMC210806C00073000,2021-08-05 18:44:16,73.0,0.02,0.0,0.0,0.0,0.0,12.0,0,0.500005,False,REGULAR,USD
CALLS,69,AMC210806C00074000,2021-08-05 18:38:10,74.0,0.02,0.0,0.0,0.0,0.0,138.0,0,0.500005,False,REGULAR,USD
CALLS,70,AMC210806C00075000,2021-08-05 18:57:19,75.0,0.02,0.0,0.0,0.0,0.0,79.0,0,0.500005,False,REGULAR,USD
CALLS,71,AMC210806C00076000,2021-08-05 19:20:57,76.0,0.01,0.0,0.0,0.0,0.0,132.0,0,0.500005,False,REGULAR,USD
CALLS,72,AMC210806C00077000,2021-08-05 19:58:02,77.0,0.02,0.0,0.0,0.0,0.0,26.0,0,0.500005,False,REGULAR,USD
CALLS,73,AMC210806C00078000,2021-08-05 19:04:43,78.0,0.01,0.0,0.0,0.0,0.0,761.0,0,0.500005,False,REGULAR,USD
CALLS,74,AMC210806C00079000,2021-08-05 18:01:01,79.0,0.02,0.0,0.0,0.0,0.0,3.0,0,0.500005,False,REGULAR,USD
CALLS,75,AMC210806C00080000,2021-08-05 19:54:11,80.0,0.01,0.0,0.0,0.0,0.0,590.0,0,0.500005,False,REGULAR,USD
CALLS,76,AMC210806C00081000,2021-08-05 13:40:05,81.0,0.02,0.0,0.0,0.0,0.0,40.0,0,0.500005,False,REGULAR,USD
CALLS,77,AMC210806C00082000,2021-08-05 18:36:25,82.0,0.01,0.0,0.0,0.0,0.0,11.0,0,0.500005,False,REGULAR,USD
CALLS,78,AMC210806C00083000,2021-08-04 17:09:05,83.0,0.01,0.0,0.0,0.0,0.0,23.0,0,0.500005,False,REGULAR,USD
CALLS,79,AMC210806C00084000,2021-08-05 19:37:35,84.0,0.02,0.0,0.0,0.0,0.0,32.0,0,0.500005,False,REGULAR,USD
CALLS,80,AMC210806C00085000,2021-08-05 19:15:20,85.0,0.01,0.0,0.0,0.0,0.0,73.0,0,0.500005,False,REGULAR,USD
CALLS,81,AMC210806C00086000,2021-08-05 15:26:30,86.0,0.01,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD
CALLS,82,AMC210806C00087000,2021-08-05 18:47:50,87.0,0.01,0.0,0.0,0.0,0.0,21.0,0,0.500005,False,REGULAR,USD
CALLS,83,AMC210806C00088000,2021-08-05 17:35:22,88.0,0.01,0.0,0.0,0.0,0.0,143.0,0,0.500005,False,REGULAR,USD
CALLS,84,AMC210806C00090000,2021-08-05 19:58:44,90.0,0.01,0.0,0.0,0.0,0.0,192.0,0,0.500005,False,REGULAR,USD
CALLS,85,AMC210806C00095000,2021-08-05 19:53:24,95.0,0.02,0.0,0.0,0.0,0.0,1244.0,0,0.500005,False,REGULAR,USD
CALLS,86,AMC210806C00100000,2021-08-05 19:59:23,100.0,0.01,0.0,0.0,0.0,0.0,806.0,0,0.500005,False,REGULAR,USD
CALLS,87,AMC210806C00105000,2021-08-05 16:37:38,105.0,0.01,0.01,0.0,0.0,0.0,158.0,0,7.00000125,False,REGULAR,USD
CALLS,88,AMC210806C00110000,2021-08-05 19:43:37,110.0,0.01,0.0,0.0,0.0,0.0,2422.0,0,0.500005,False,REGULAR,USD
CALLS,89,AMC210806C00115000,2021-08-05 18:38:27,115.0,0.01,0.0,0.0,0.0,0.0,473.0,0,0.500005,False,REGULAR,USD
CALLS,90,AMC210806C00120000,2021-08-05 19:39:54,120.0,0.01,0.0,0.0,0.0,0.0,587.0,0,0.500005,False,REGULAR,USD
PUTS,0,AMC210806P00005000,2021-08-05 14:56:33,5.0,0.01,0.0,0.0,0.0,0.0,50.0,0,0.500005,False,REGULAR,USD
PUTS,1,AMC210806P00010000,2021-08-05 16:04:13,10.0,0.01,0.0,0.0,0.0,0.0,307.0,0,0.500005,False,REGULAR,USD
PUTS,2,AMC210806P00015000,2021-08-05 18:20:59,15.0,0.01,0.0,0.0,0.0,0.0,946.0,0,0.500005,False,REGULAR,USD
PUTS,3,AMC210806P00019000,2021-08-05 19:20:41,19.0,0.01,0.0,0.0,0.0,0.0,1717.0,0,0.500005,False,REGULAR,USD
PUTS,4,AMC210806P00020000,2021-08-05 19:58:43,20.0,0.01,0.0,0.0,0.0,0.0,2368.0,0,0.500005,False,REGULAR,USD
PUTS,5,AMC210806P00021000,2021-08-05 19:49:31,21.0,0.02,0.0,0.0,0.0,0.0,792.0,0,0.500005,False,REGULAR,USD
PUTS,6,AMC210806P00022000,2021-08-05 19:59:38,22.0,0.02,0.0,0.0,0.0,0.0,3158.0,0,1.000005,False,REGULAR,USD
PUTS,7,AMC210806P00023000,2021-08-05 19:57:57,23.0,0.02,0.0,0.0,0.0,0.0,1744.0,0,0.500005,False,REGULAR,USD
PUTS,8,AMC210806P00024000,2021-08-05 19:56:58,24.0,0.03,0.0,0.0,0.0,0.0,8986.0,0,0.500005,False,REGULAR,USD
PUTS,9,AMC210806P00025000,2021-08-05 19:58:36,25.0,0.04,0.0,0.0,0.0,0.0,13271.0,0,0.500005,False,REGULAR,USD
PUTS,10,AMC210806P00026000,2021-08-05 19:59:59,26.0,0.05,0.0,0.0,0.0,0.0,9449.0,0,0.500005,False,REGULAR,USD
PUTS,11,AMC210806P00027000,2021-08-05 19:59:55,27.0,0.06,0.0,0.0,0.0,0.0,15114.0,0,0.500005,False,REGULAR,USD
PUTS,12,AMC210806P00028000,2021-08-05 19:59:59,28.0,0.1,0.0,0.0,0.0,0.0,19834.0,0,0.500005,False,REGULAR,USD
PUTS,13,AMC210806P00029000,2021-08-05 19:59:49,29.0,0.12,0.0,0.0,0.0,0.0,32310.0,0,0.500005,False,REGULAR,USD
PUTS,14,AMC210806P00030000,2021-08-05 19:59:50,30.0,0.22,0.0,0.0,0.0,0.0,35932.0,0,0.500005,False,REGULAR,USD
PUTS,15,AMC210806P00031000,2021-08-05 19:59:48,31.0,0.36,0.0,0.0,0.0,0.0,28418.0,0,0.500005,False,REGULAR,USD
PUTS,16,AMC210806P00032000,2021-08-05 19:59:40,32.0,0.62,0.0,0.0,0.0,0.0,23695.0,0,0.2500075,False,REGULAR,USD
PUTS,17,AMC210806P00033000,2021-08-05 19:59:51,33.0,0.98,0.0,0.0,0.0,0.0,15301.0,0,0.12500875,False,REGULAR,USD
PUTS,18,AMC210806P00034000,2021-08-05 19:59:34,34.0,1.53,0.0,0.0,0.0,0.0,3812.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,19,AMC210806P00035000,2021-08-05 19:59:01,35.0,2.21,0.0,0.0,0.0,0.0,3330.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,20,AMC210806P00036000,2021-08-05 19:55:18,36.0,2.97,0.0,0.0,0.0,0.0,1189.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,21,AMC210806P00037000,2021-08-05 19:59:49,37.0,3.77,0.0,0.0,0.0,0.0,704.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,22,AMC210806P00038000,2021-08-05 19:57:41,38.0,4.8,0.0,0.0,0.0,0.0,635.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,23,AMC210806P00039000,2021-08-05 19:19:01,39.0,5.97,0.0,0.0,0.0,0.0,597.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,24,AMC210806P00040000,2021-08-05 19:48:15,40.0,6.75,0.0,0.0,0.0,0.0,388.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,25,AMC210806P00041000,2021-08-05 19:48:54,41.0,8.05,0.0,0.0,0.0,0.0,419.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,26,AMC210806P00042000,2021-08-05 19:59:23,42.0,8.7,0.0,0.0,0.0,0.0,321.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,27,AMC210806P00043000,2021-08-05 19:39:11,43.0,9.7,0.0,0.0,0.0,0.0,96.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,28,AMC210806P00044000,2021-08-05 19:41:53,44.0,10.76,0.0,0.0,0.0,0.0,137.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,29,AMC210806P00045000,2021-08-05 19:20:10,45.0,11.7,0.0,0.0,0.0,0.0,327.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,30,AMC210806P00046000,2021-08-05 18:52:50,46.0,12.05,0.0,0.0,0.0,0.0,67.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,31,AMC210806P00047000,2021-08-05 19:18:13,47.0,13.78,0.0,0.0,0.0,0.0,35.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,32,AMC210806P00048000,2021-08-05 19:48:26,48.0,14.76,0.0,0.0,0.0,0.0,113.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,33,AMC210806P00049000,2021-08-05 19:09:42,49.0,15.75,0.0,0.0,0.0,0.0,99.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,34,AMC210806P00050000,2021-08-05 19:27:06,50.0,16.65,0.0,0.0,0.0,0.0,312.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,35,AMC210806P00051000,2021-08-05 19:48:26,51.0,17.9,0.0,0.0,0.0,0.0,61.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,36,AMC210806P00052000,2021-08-05 19:36:38,52.0,18.65,0.0,0.0,0.0,0.0,35.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,37,AMC210806P00053000,2021-08-05 19:10:40,53.0,19.95,0.0,0.0,0.0,0.0,92.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,38,AMC210806P00053500,2021-08-05 19:36:38,53.5,20.15,0.0,0.0,0.0,0.0,44.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,39,AMC210806P00054000,2021-08-05 19:36:38,54.0,20.65,0.0,0.0,0.0,0.0,91.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,40,AMC210806P00054500,2021-08-05 18:12:29,54.5,21.75,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,41,AMC210806P00055000,2021-08-05 19:48:26,55.0,21.81,0.0,0.0,0.0,0.0,82.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,42,AMC210806P00055500,2021-08-05 17:54:55,55.5,23.07,0.0,0.0,0.0,0.0,21.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,43,AMC210806P00056000,2021-08-05 18:00:26,56.0,23.15,0.0,0.0,0.0,0.0,29.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,44,AMC210806P00056500,2021-08-04 17:08:41,56.5,26.25,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,45,AMC210806P00057000,2021-08-05 17:52:18,57.0,23.72,0.0,0.0,0.0,0.0,12.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,46,AMC210806P00057500,2021-08-05 17:46:18,57.5,25.2,0.0,0.0,0.0,0.0,11.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,47,AMC210806P00058000,2021-08-05 17:19:02,58.0,24.54,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,48,AMC210806P00058500,2021-08-04 14:09:56,58.5,25.5,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,49,AMC210806P00059000,2021-08-05 14:27:39,59.0,28.6,0.0,0.0,0.0,0.0,20.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,50,AMC210806P00059500,2021-08-04 15:58:48,59.5,27.55,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,51,AMC210806P00060000,2021-08-05 19:33:12,60.0,26.75,0.0,0.0,0.0,0.0,89.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,52,AMC210806P00060500,2021-08-05 15:19:33,60.5,28.5,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,53,AMC210806P00061000,2021-08-05 19:21:59,61.0,27.5,0.0,0.0,0.0,0.0,46.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,54,AMC210806P00061500,2021-08-05 18:30:24,61.5,28.25,0.0,0.0,0.0,0.0,34.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,55,AMC210806P00062000,2021-08-05 18:24:37,62.0,29.05,0.0,0.0,0.0,0.0,11.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,56,AMC210806P00062500,2021-08-05 18:20:54,62.5,29.55,0.0,0.0,0.0,0.0,48.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,57,AMC210806P00063000,2021-08-03 18:12:40,63.0,29.85,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,58,AMC210806P00063500,2021-08-05 18:29:17,63.5,30.45,0.0,0.0,0.0,0.0,26.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,59,AMC210806P00064000,2021-08-05 15:08:17,64.0,32.35,0.0,0.0,0.0,0.0,30.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,60,AMC210806P00065000,2021-08-04 19:46:07,65.0,34.95,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,61,AMC210806P00066000,2021-07-30 18:36:43,66.0,31.55,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,62,AMC210806P00067000,2021-08-05 19:56:47,67.0,33.66,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,63,AMC210806P00068000,2021-08-04 19:44:11,68.0,37.95,0.0,0.0,0.0,0.0,17.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,64,AMC210806P00069000,2021-08-05 15:19:34,69.0,37.05,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,65,AMC210806P00070000,2021-08-05 15:19:34,70.0,38.05,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,66,AMC210806P00071000,2021-08-04 18:56:06,71.0,41.0,0.0,0.0,0.0,0.0,42.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,67,AMC210806P00072000,2021-08-04 16:35:06,72.0,41.45,0.0,0.0,0.0,0.0,26.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,68,AMC210806P00073000,2021-08-04 16:35:28,73.0,42.4,0.0,0.0,0.0,0.0,26.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,69,AMC210806P00074000,2021-08-04 17:39:28,74.0,43.7,0.0,0.0,0.0,0.0,22.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,70,AMC210806P00075000,2021-08-02 19:55:44,75.0,42.04,0.0,0.0,0.0,0.0,11.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,71,AMC210806P00076000,2021-08-05 19:11:36,76.0,43.05,0.0,0.0,0.0,0.0,41.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,72,AMC210806P00077000,2021-08-03 19:48:13,77.0,47.95,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,73,AMC210806P00078000,2021-08-05 13:38:43,78.0,48.05,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,74,AMC210806P00079000,2021-07-28 13:32:10,79.0,45.55,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,75,AMC210806P00080000,2021-08-05 19:11:36,80.0,47.05,0.0,0.0,0.0,0.0,48.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,76,AMC210806P00081000,2021-08-05 19:38:57,81.0,47.65,0.0,0.0,0.0,0.0,12.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,77,AMC210806P00083000,2021-08-05 14:46:29,83.0,51.85,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,78,AMC210806P00084000,2021-08-04 16:32:51,84.0,53.8,0.0,0.0,0.0,0.0,46.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,79,AMC210806P00085000,2021-08-02 18:58:31,85.0,53.45,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,80,AMC210806P00086000,2021-08-05 17:51:21,86.0,53.7,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,81,AMC210806P00087000,2021-07-26 15:08:53,87.0,47.6,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,82,AMC210806P00088000,2021-08-05 16:26:42,88.0,56.46,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
