,,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
CALLS,18,AMC210716C00019000,2021-07-15 19:11:23,19.0,15.96,0.0,0.0,0.0,0.0,467,742,1.0000000000000003e-05,True,REGULAR,USD
CALLS,19,AMC210716C00020000,2021-07-15 19:58:41,20.0,15.98,0.0,0.0,0.0,0.0,468,2521,1.0000000000000003e-05,True,REGULAR,USD
CALLS,20,AMC210716C00021000,2021-07-15 19:55:32,21.0,14.8,0.0,0.0,0.0,0.0,258,442,1.0000000000000003e-05,True,REGULAR,USD
CALLS,21,AMC210716C00022000,2021-07-15 19:56:37,22.0,13.95,0.0,0.0,0.0,0.0,221,496,1.0000000000000003e-05,True,REGULAR,USD
CALLS,22,AMC210716C00023000,2021-07-15 19:43:28,23.0,13.1,0.0,0.0,0.0,0.0,265,579,1.0000000000000003e-05,True,REGULAR,USD
CALLS,23,AMC210716C00024000,2021-07-15 19:59:13,24.0,12.02,0.0,0.0,0.0,0.0,99,554,1.0000000000000003e-05,True,REGULAR,USD
CALLS,24,AMC210716C00025000,2021-07-15 19:58:44,25.0,11.0,0.0,0.0,0.0,0.0,387,5103,1.0000000000000003e-05,True,REGULAR,USD
CALLS,25,AMC210716C00026000,2021-07-15 19:57:14,26.0,10.11,0.0,0.0,0.0,0.0,144,2378,1.0000000000000003e-05,True,REGULAR,USD
CALLS,26,AMC210716C00027000,2021-07-15 19:34:08,27.0,8.3,0.0,0.0,0.0,0.0,166,906,1.0000000000000003e-05,True,REGULAR,USD
CALLS,27,AMC210716C00028000,2021-07-15 19:59:04,28.0,8.05,0.0,0.0,0.0,0.0,204,365,1.0000000000000003e-05,True,REGULAR,USD
CALLS,28,AMC210716C00029000,2021-07-15 19:58:52,29.0,7.09,0.0,0.0,0.0,0.0,410,502,1.0000000000000003e-05,True,REGULAR,USD
CALLS,29,AMC210716C00030000,2021-07-15 19:59:36,30.0,6.19,0.0,0.0,0.0,0.0,4122,7812,1.0000000000000003e-05,True,REGULAR,USD
CALLS,30,AMC210716C00031000,2021-07-15 19:59:57,31.0,5.15,0.0,0.0,0.0,0.0,902,523,1.0000000000000003e-05,True,REGULAR,USD
CALLS,31,AMC210716C00032000,2021-07-15 19:59:04,32.0,4.3,0.0,0.0,0.0,0.0,3032,1393,1.0000000000000003e-05,True,REGULAR,USD
CALLS,32,AMC210716C00033000,2021-07-15 19:59:13,33.0,3.58,0.0,0.0,0.0,0.0,6618,4938,1.0000000000000003e-05,True,REGULAR,USD
CALLS,33,AMC210716C00034000,2021-07-15 19:59:54,34.0,2.67,0.0,0.0,0.0,0.0,11698,2688,1.0000000000000003e-05,True,REGULAR,USD
CALLS,34,AMC210716C00035000,2021-07-15 19:59:50,35.0,1.9,0.0,0.0,0.0,0.0,44921,6600,1.0000000000000003e-05,True,REGULAR,USD
CALLS,35,AMC210716C00036000,2021-07-15 19:59:53,36.0,1.45,0.0,0.0,0.0,0.0,48264,11739,0.000986552734375,False,REGULAR,USD
CALLS,36,AMC210716C00037000,2021-07-15 19:59:52,37.0,1.05,0.0,0.0,0.0,0.0,48967,15358,0.12500875,False,REGULAR,USD
CALLS,37,AMC210716C00038000,2021-07-15 19:59:57,38.0,0.87,0.0,0.0,0.0,0.0,25103,8168,0.2500075,False,REGULAR,USD
CALLS,38,AMC210716C00039000,2021-07-15 19:59:57,39.0,0.64,0.0,0.0,0.0,0.0,14643,5691,0.500005,False,REGULAR,USD
CALLS,39,AMC210716C00040000,2021-07-15 19:59:52,40.0,0.46,0.0,0.0,0.0,0.0,92020,23833,0.500005,False,REGULAR,USD
CALLS,40,AMC210716C00041000,2021-07-15 19:59:45,41.0,0.36,0.0,0.0,0.0,0.0,13647,5987,0.500005,False,REGULAR,USD
CALLS,41,AMC210716C00042000,2021-07-15 19:59:38,42.0,0.29,0.0,0.0,0.0,0.0,13265,5550,0.500005,False,REGULAR,USD
CALLS,42,AMC210716C00043000,2021-07-15 19:59:28,43.0,0.24,0.0,0.0,0.0,0.0,4747,4115,0.500005,False,REGULAR,USD
CALLS,43,AMC210716C00044000,2021-07-15 19:59:17,44.0,0.21,0.0,0.0,0.0,0.0,6328,4665,0.500005,False,REGULAR,USD
CALLS,44,AMC210716C00044500,2021-07-15 19:59:46,44.5,0.19,0.0,0.0,0.0,0.0,2400,2864,0.500005,False,REGULAR,USD
CALLS,45,AMC210716C00045000,2021-07-15 19:59:53,45.0,0.18,0.0,0.0,0.0,0.0,16659,13189,0.500005,False,REGULAR,USD
CALLS,46,AMC210716C00045500,2021-07-15 19:59:40,45.5,0.15,0.0,0.0,0.0,0.0,1418,2057,0.500005,False,REGULAR,USD
CALLS,47,AMC210716C00046000,2021-07-15 19:59:27,46.0,0.15,0.0,0.0,0.0,0.0,3015,3831,0.500005,False,REGULAR,USD
CALLS,48,AMC210716C00046500,2021-07-15 19:58:25,46.5,0.15,0.0,0.0,0.0,0.0,743,3414,0.500005,False,REGULAR,USD
CALLS,49,AMC210716C00047000,2021-07-15 19:56:47,47.0,0.14,0.0,0.0,0.0,0.0,6756,7991,0.500005,False,REGULAR,USD
CALLS,50,AMC210716C00047500,2021-07-15 19:57:23,47.5,0.12,0.0,0.0,0.0,0.0,786,1641,0.500005,False,REGULAR,USD
CALLS,51,AMC210716C00048000,2021-07-15 19:59:26,48.0,0.13,0.0,0.0,0.0,0.0,3706,8856,0.500005,False,REGULAR,USD
CALLS,52,AMC210716C00048500,2021-07-15 19:54:17,48.5,0.11,0.0,0.0,0.0,0.0,678,1657,0.500005,False,REGULAR,USD
CALLS,53,AMC210716C00049000,2021-07-15 19:59:24,49.0,0.11,0.0,0.0,0.0,0.0,2119,3638,0.500005,False,REGULAR,USD
CALLS,54,AMC210716C00049500,2021-07-15 19:58:52,49.5,0.11,0.0,0.0,0.0,0.0,1076,1658,0.500005,False,REGULAR,USD
CALLS,55,AMC210716C00050000,2021-07-15 20:00:00,50.0,0.11,0.0,0.0,0.0,0.0,15642,21292,0.500005,False,REGULAR,USD
CALLS,56,AMC210716C00050500,2021-07-15 19:30:40,50.5,0.09,0.0,0.0,0.0,0.0,939,2185,0.500005,False,REGULAR,USD
CALLS,57,AMC210716C00051000,2021-07-15 19:55:45,51.0,0.09,0.0,0.0,0.0,0.0,1181,2289,0.500005,False,REGULAR,USD
CALLS,58,AMC210716C00051500,2021-07-15 19:56:54,51.5,0.09,0.0,0.0,0.0,0.0,419,1320,0.500005,False,REGULAR,USD
CALLS,59,AMC210716C00052000,2021-07-15 19:59:12,52.0,0.08,0.0,0.0,0.0,0.0,1023,1842,0.500005,False,REGULAR,USD
CALLS,60,AMC210716C00052500,2021-07-15 19:59:38,52.5,0.07,0.0,0.0,0.0,0.0,406,1608,0.500005,False,REGULAR,USD
CALLS,61,AMC210716C00053000,2021-07-15 19:54:44,53.0,0.08,0.0,0.0,0.0,0.0,910,2509,0.500005,False,REGULAR,USD
CALLS,62,AMC210716C00053500,2021-07-15 19:42:59,53.5,0.07,0.0,0.0,0.0,0.0,195,936,0.500005,False,REGULAR,USD
CALLS,63,AMC210716C00054000,2021-07-15 19:59:36,54.0,0.06,0.0,0.0,0.0,0.0,972,3039,0.500005,False,REGULAR,USD
CALLS,64,AMC210716C00055000,2021-07-15 19:59:29,55.0,0.06,0.0,0.0,0.0,0.0,3178,12473,1.000005,False,REGULAR,USD
CALLS,65,AMC210716C00056000,2021-07-15 19:58:24,56.0,0.06,0.0,0.0,0.0,0.0,690,5063,0.500005,False,REGULAR,USD
CALLS,66,AMC210716C00057000,2021-07-15 19:59:11,57.0,0.05,0.0,0.0,0.0,0.0,718,3845,0.500005,False,REGULAR,USD
CALLS,67,AMC210716C00058000,2021-07-15 19:47:58,58.0,0.05,0.0,0.0,0.0,0.0,350,2960,0.500005,False,REGULAR,USD
CALLS,68,AMC210716C00058500,2021-07-15 19:20:52,58.5,0.06,0.0,0.0,0.0,0.0,314,1230,0.500005,False,REGULAR,USD
CALLS,69,AMC210716C00059000,2021-07-15 19:58:45,59.0,0.06,0.0,0.0,0.0,0.0,1144,2331,0.500005,False,REGULAR,USD
CALLS,70,AMC210716C00059500,2021-07-15 19:57:46,59.5,0.05,0.0,0.0,0.0,0.0,162,1029,0.500005,False,REGULAR,USD
CALLS,71,AMC210716C00060000,2021-07-15 19:59:34,60.0,0.04,0.0,0.0,0.0,0.0,6476,19332,0.500005,False,REGULAR,USD
CALLS,72,AMC210716C00060500,2021-07-15 19:32:02,60.5,0.05,0.0,0.0,0.0,0.0,310,888,0.500005,False,REGULAR,USD
CALLS,73,AMC210716C00061000,2021-07-15 19:25:16,61.0,0.05,0.0,0.0,0.0,0.0,332,2521,0.500005,False,REGULAR,USD
CALLS,74,AMC210716C00061500,2021-07-15 19:58:38,61.5,0.05,0.0,0.0,0.0,0.0,129,707,0.500005,False,REGULAR,USD
CALLS,75,AMC210716C00062000,2021-07-15 19:56:46,62.0,0.05,0.0,0.0,0.0,0.0,366,1205,0.500005,False,REGULAR,USD
CALLS,76,AMC210716C00062500,2021-07-15 19:56:56,62.5,0.03,0.0,0.0,0.0,0.0,70,957,0.500005,False,REGULAR,USD
CALLS,77,AMC210716C00063000,2021-07-15 19:00:22,63.0,0.06,0.0,0.0,0.0,0.0,240,1266,0.500005,False,REGULAR,USD
CALLS,78,AMC210716C00063500,2021-07-15 19:20:03,63.5,0.05,0.0,0.0,0.0,0.0,331,483,0.500005,False,REGULAR,USD
CALLS,79,AMC210716C00064000,2021-07-15 19:41:42,64.0,0.03,0.0,0.0,0.0,0.0,318,886,0.500005,False,REGULAR,USD
CALLS,80,AMC210716C00064500,2021-07-15 18:33:36,64.5,0.05,0.0,0.0,0.0,0.0,18,390,0.500005,False,REGULAR,USD
CALLS,81,AMC210716C00065000,2021-07-15 19:57:25,65.0,0.03,0.0,0.0,0.0,0.0,934,9597,0.500005,False,REGULAR,USD
CALLS,82,AMC210716C00065500,2021-07-15 19:48:44,65.5,0.04,0.0,0.0,0.0,0.0,511,663,0.500005,False,REGULAR,USD
CALLS,83,AMC210716C00066000,2021-07-15 19:48:32,66.0,0.03,0.0,0.0,0.0,0.0,203,1268,0.500005,False,REGULAR,USD
CALLS,84,AMC210716C00066500,2021-07-15 19:24:40,66.5,0.04,0.0,0.0,0.0,0.0,22,302,0.500005,False,REGULAR,USD
CALLS,85,AMC210716C00067000,2021-07-15 19:26:44,67.0,0.03,0.0,0.0,0.0,0.0,63,605,0.500005,False,REGULAR,USD
CALLS,86,AMC210716C00067500,2021-07-15 18:26:04,67.5,0.03,0.0,0.0,0.0,0.0,76,424,0.500005,False,REGULAR,USD
CALLS,87,AMC210716C00068000,2021-07-15 19:06:29,68.0,0.04,0.0,0.0,0.0,0.0,257,891,0.500005,False,REGULAR,USD
CALLS,88,AMC210716C00068500,2021-07-15 18:25:10,68.5,0.05,0.0,0.0,0.0,0.0,71,399,0.500005,False,REGULAR,USD
CALLS,89,AMC210716C00069000,2021-07-15 19:48:38,69.0,0.03,0.0,0.0,0.0,0.0,572,865,0.500005,False,REGULAR,USD
CALLS,90,AMC210716C00070000,2021-07-15 19:59:29,70.0,0.03,0.0,0.0,0.0,0.0,2740,22314,0.500005,False,REGULAR,USD
CALLS,91,AMC210716C00071000,2021-07-15 17:00:43,71.0,0.03,0.0,0.0,0.0,0.0,297,826,0.500005,False,REGULAR,USD
CALLS,92,AMC210716C00072000,2021-07-15 19:21:47,72.0,0.03,0.0,0.0,0.0,0.0,774,1369,0.500005,False,REGULAR,USD
CALLS,93,AMC210716C00075000,2021-07-15 19:59:42,75.0,0.02,0.0,0.0,0.0,0.0,1291,17220,0.500005,False,REGULAR,USD
CALLS,94,AMC210716C00080000,2021-07-15 19:58:49,80.0,0.01,0.0,0.0,0.0,0.0,1306,6554,0.500005,False,REGULAR,USD
CALLS,95,AMC210716C00085000,2021-07-15 19:56:41,85.0,0.02,0.0,0.0,0.0,0.0,683,4118,0.500005,False,REGULAR,USD
CALLS,96,AMC210716C00090000,2021-07-15 19:53:47,90.0,0.01,0.0,0.0,0.0,0.0,725,5189,0.500005,False,REGULAR,USD
CALLS,97,AMC210716C00095000,2021-07-15 19:43:41,95.0,0.01,0.0,0.0,0.0,0.0,217,2306,0.500005,False,REGULAR,USD
CALLS,98,AMC210716C00100000,2021-07-15 19:54:35,100.0,0.01,0.0,0.0,0.0,0.0,2467,40300,0.500005,False,REGULAR,USD
CALLS,99,AMC210716C00105000,2021-07-15 19:53:45,105.0,0.02,0.0,0.0,0.0,0.0,639,4658,0.500005,False,REGULAR,USD
CALLS,100,AMC210716C00110000,2021-07-15 19:51:24,110.0,0.01,0.0,0.0,0.0,0.0,1184,22745,0.500005,False,REGULAR,USD
CALLS,101,AMC210716C00115000,2021-07-15 18:14:23,115.0,0.01,0.0,0.0,0.0,0.0,62,3728,0.500005,False,REGULAR,USD
CALLS,102,AMC210716C00120000,2021-07-15 19:58:16,120.0,0.01,0.0,0.0,0.0,0.0,774,19614,0.500005,False,REGULAR,USD
CALLS,103,AMC210716C00125000,2021-07-15 19:46:20,125.0,0.01,0.0,0.0,0.0,0.0,1506,8315,0.500005,False,REGULAR,USD
CALLS,104,AMC210716C00130000,2021-07-15 17:51:51,130.0,0.01,0.0,0.0,0.0,0.0,241,3299,0.500005,False,REGULAR,USD
CALLS,105,AMC210716C00135000,2021-07-15 17:21:37,135.0,0.01,0.0,0.0,0.0,0.0,60,1790,0.500005,False,REGULAR,USD
CALLS,106,AMC210716C00140000,2021-07-15 18:31:37,140.0,0.01,0.0,0.0,0.0,0.0,534,8190,0.500005,False,REGULAR,USD
CALLS,107,AMC210716C00145000,2021-07-15 19:59:00,145.0,0.01,0.0,0.0,0.0,0.0,7733,59755,0.500005,False,REGULAR,USD
PUTS,0,AMC210716P00001000,2021-07-15 18:37:50,1.0,0.01,0.0,0.0,0.0,0.0,8,2752,0.500005,False,REGULAR,USD
PUTS,1,AMC210716P00002000,2021-07-12 18:37:18,2.0,0.01,0.0,0.0,0.0,0.0,1,1012,0.500005,False,REGULAR,USD
PUTS,2,AMC210716P00003000,2021-06-28 14:52:33,3.0,0.01,0.0,0.0,0.0,0.0,1,2309,0.500005,False,REGULAR,USD
PUTS,3,AMC210716P00004000,2021-07-08 15:52:53,4.0,0.01,0.0,0.0,0.0,0.0,1,2010,0.500005,False,REGULAR,USD
PUTS,4,AMC210716P00005000,2021-07-13 19:29:47,5.0,0.01,0.0,0.0,0.0,0.0,1,3855,0.500005,False,REGULAR,USD
PUTS,5,AMC210716P00006000,2021-07-09 17:55:57,6.0,0.01,0.0,0.0,0.0,0.0,1,5736,0.500005,False,REGULAR,USD
PUTS,6,AMC210716P00007000,2021-07-14 14:05:54,7.0,0.01,0.0,0.0,0.0,0.0,4,7726,0.500005,False,REGULAR,USD
PUTS,7,AMC210716P00008000,2021-07-15 19:09:44,8.0,0.01,0.0,0.0,0.0,0.0,69,12466,0.500005,False,REGULAR,USD
PUTS,8,AMC210716P00009000,2021-07-14 14:13:44,9.0,0.01,0.0,0.0,0.0,0.0,18,9607,0.500005,False,REGULAR,USD
PUTS,9,AMC210716P00010000,2021-07-15 19:45:42,10.0,0.01,0.0,0.0,0.0,0.0,13,38318,0.500005,False,REGULAR,USD
PUTS,10,AMC210716P00011000,2021-07-15 13:39:06,11.0,0.01,0.0,0.0,0.0,0.0,1,6120,0.500005,False,REGULAR,USD
PUTS,11,AMC210716P00012000,2021-07-15 19:07:22,12.0,0.01,0.0,0.0,0.0,0.0,132,12835,0.500005,False,REGULAR,USD
PUTS,12,AMC210716P00013000,2021-07-15 14:18:56,13.0,0.01,0.0,0.0,0.0,0.0,78,16719,0.500005,False,REGULAR,USD
PUTS,13,AMC210716P00014000,2021-07-15 14:52:18,14.0,0.01,0.0,0.0,0.0,0.0,138,15748,0.500005,False,REGULAR,USD
PUTS,14,AMC210716P00015000,2021-07-15 19:07:22,15.0,0.01,0.0,0.0,0.0,0.0,186,27739,0.500005,False,REGULAR,USD
PUTS,15,AMC210716P00016000,2021-07-15 17:08:59,16.0,0.01,0.0,0.0,0.0,0.0,195,7049,0.500005,False,REGULAR,USD
PUTS,16,AMC210716P00017000,2021-07-15 18:55:44,17.0,0.01,0.0,0.0,0.0,0.0,491,3243,0.500005,False,REGULAR,USD
PUTS,17,AMC210716P00018000,2021-07-15 19:59:44,18.0,0.01,0.0,0.0,0.0,0.0,1029,26390,0.500005,False,REGULAR,USD
PUTS,18,AMC210716P00019000,2021-07-15 19:59:41,19.0,0.01,0.0,0.0,0.0,0.0,414,3090,0.500005,False,REGULAR,USD
PUTS,19,AMC210716P00020000,2021-07-15 19:59:38,20.0,0.01,0.0,0.0,0.0,0.0,7460,90139,0.500005,False,REGULAR,USD
PUTS,20,AMC210716P00021000,2021-07-15 19:33:25,21.0,0.01,0.0,0.0,0.0,0.0,3777,5440,0.500005,False,REGULAR,USD
PUTS,21,AMC210716P00022000,2021-07-15 19:33:52,22.0,0.01,0.0,0.0,0.0,0.0,1467,5754,0.500005,False,REGULAR,USD
PUTS,22,AMC210716P00023000,2021-07-15 19:50:27,23.0,0.03,0.0,0.0,0.0,0.0,3391,17633,0.500005,False,REGULAR,USD
PUTS,23,AMC210716P00024000,2021-07-15 19:57:15,24.0,0.04,0.0,0.0,0.0,0.0,2702,8268,0.500005,False,REGULAR,USD
PUTS,24,AMC210716P00025000,2021-07-15 19:59:27,25.0,0.05,0.0,0.0,0.0,0.0,13069,35515,0.500005,False,REGULAR,USD
PUTS,25,AMC210716P00026000,2021-07-15 19:59:38,26.0,0.06,0.0,0.0,0.0,0.0,7542,6556,0.500005,False,REGULAR,USD
PUTS,26,AMC210716P00027000,2021-07-15 19:58:59,27.0,0.08,0.0,0.0,0.0,0.0,4281,6999,0.500005,False,REGULAR,USD
PUTS,27,AMC210716P00028000,2021-07-15 19:59:40,28.0,0.1,0.0,0.0,0.0,0.0,13313,6656,0.500005,False,REGULAR,USD
PUTS,28,AMC210716P00029000,2021-07-15 19:59:49,29.0,0.12,0.0,0.0,0.0,0.0,5500,3700,0.500005,False,REGULAR,USD
PUTS,29,AMC210716P00030000,2021-07-15 19:59:57,30.0,0.17,0.0,0.0,0.0,0.0,51691,25383,0.500005,False,REGULAR,USD
PUTS,30,AMC210716P00031000,2021-07-15 19:59:39,31.0,0.21,0.0,0.0,0.0,0.0,13819,5421,0.500005,False,REGULAR,USD
PUTS,31,AMC210716P00032000,2021-07-15 19:59:56,32.0,0.29,0.0,0.0,0.0,0.0,28236,7987,0.500005,False,REGULAR,USD
PUTS,32,AMC210716P00033000,2021-07-15 19:59:46,33.0,0.42,0.0,0.0,0.0,0.0,26677,8285,0.500005,False,REGULAR,USD
PUTS,33,AMC210716P00034000,2021-07-15 19:59:57,34.0,0.62,0.0,0.0,0.0,0.0,80699,12946,0.2500075,False,REGULAR,USD
PUTS,34,AMC210716P00035000,2021-07-15 19:59:57,35.0,0.95,0.0,0.0,0.0,0.0,63460,16952,0.12500875,False,REGULAR,USD
PUTS,35,AMC210716P00036000,2021-07-15 19:59:44,36.0,1.43,0.0,0.0,0.0,0.0,49027,4498,0.000986552734375,False,REGULAR,USD
PUTS,36,AMC210716P00037000,2021-07-15 19:59:55,37.0,2.1,0.0,0.0,0.0,0.0,10840,5166,1.0000000000000003e-05,True,REGULAR,USD
PUTS,37,AMC210716P00038000,2021-07-15 19:59:26,38.0,2.72,0.0,0.0,0.0,0.0,4331,5582,1.0000000000000003e-05,True,REGULAR,USD
PUTS,38,AMC210716P00039000,2021-07-15 19:59:39,39.0,3.55,0.0,0.0,0.0,0.0,3628,3536,1.0000000000000003e-05,True,REGULAR,USD
PUTS,39,AMC210716P00040000,2021-07-15 19:59:33,40.0,4.4,0.0,0.0,0.0,0.0,4588,14204,1.0000000000000003e-05,True,REGULAR,USD
PUTS,40,AMC210716P00041000,2021-07-15 19:59:28,41.0,5.35,0.0,0.0,0.0,0.0,717,1656,1.0000000000000003e-05,True,REGULAR,USD
PUTS,41,AMC210716P00042000,2021-07-15 19:57:56,42.0,6.31,0.0,0.0,0.0,0.0,802,2442,1.0000000000000003e-05,True,REGULAR,USD
PUTS,42,AMC210716P00043000,2021-07-15 19:59:14,43.0,7.25,0.0,0.0,0.0,0.0,635,2282,1.0000000000000003e-05,True,REGULAR,USD
PUTS,43,AMC210716P00044000,2021-07-15 19:59:00,44.0,8.2,0.0,0.0,0.0,0.0,410,3319,1.0000000000000003e-05,True,REGULAR,USD
PUTS,44,AMC210716P00044500,2021-07-15 19:59:32,44.5,8.65,0.0,0.0,0.0,0.0,175,2404,1.0000000000000003e-05,True,REGULAR,USD
PUTS,45,AMC210716P00045000,2021-07-15 19:56:48,45.0,9.15,0.0,0.0,0.0,0.0,1121,5804,1.0000000000000003e-05,True,REGULAR,USD
PUTS,46,AMC210716P00045500,2021-07-15 19:55:32,45.5,9.85,0.0,0.0,0.0,0.0,190,460,1.0000000000000003e-05,True,REGULAR,USD
PUTS,47,AMC210716P00046000,2021-07-15 19:27:35,46.0,11.22,0.0,0.0,0.0,0.0,222,2885,1.0000000000000003e-05,True,REGULAR,USD
PUTS,48,AMC210716P00046500,2021-07-15 19:45:46,46.5,10.65,0.0,0.0,0.0,0.0,288,744,1.0000000000000003e-05,True,REGULAR,USD
PUTS,49,AMC210716P00047000,2021-07-15 19:48:47,47.0,11.31,0.0,0.0,0.0,0.0,700,1301,1.0000000000000003e-05,True,REGULAR,USD
PUTS,50,AMC210716P00047500,2021-07-15 19:05:14,47.5,12.0,0.0,0.0,0.0,0.0,123,578,1.0000000000000003e-05,True,REGULAR,USD
PUTS,51,AMC210716P00048000,2021-07-15 19:48:47,48.0,12.1,0.0,0.0,0.0,0.0,223,1738,1.0000000000000003e-05,True,REGULAR,USD
PUTS,52,AMC210716P00048500,2021-07-15 19:49:27,48.5,13.04,0.0,0.0,0.0,0.0,117,374,1.0000000000000003e-05,True,REGULAR,USD
PUTS,53,AMC210716P00049000,2021-07-15 19:46:18,49.0,14.0,0.0,0.0,0.0,0.0,430,4064,1.0000000000000003e-05,True,REGULAR,USD
PUTS,54,AMC210716P00049500,2021-07-15 19:02:47,49.5,14.1,0.0,0.0,0.0,0.0,50,218,1.0000000000000003e-05,True,REGULAR,USD
PUTS,55,AMC210716P00050000,2021-07-15 19:59:57,50.0,14.05,0.0,0.0,0.0,0.0,2142,6789,1.0000000000000003e-05,True,REGULAR,USD
PUTS,56,AMC210716P00050500,2021-07-15 18:55:31,50.5,15.4,0.0,0.0,0.0,0.0,59,266,1.0000000000000003e-05,True,REGULAR,USD
PUTS,57,AMC210716P00051000,2021-07-15 19:18:09,51.0,16.39,0.0,0.0,0.0,0.0,45,464,1.0000000000000003e-05,True,REGULAR,USD
PUTS,58,AMC210716P00051500,2021-07-15 18:57:30,51.5,16.3,0.0,0.0,0.0,0.0,43,209,1.0000000000000003e-05,True,REGULAR,USD
PUTS,59,AMC210716P00052000,2021-07-15 19:43:52,52.0,16.82,0.0,0.0,0.0,0.0,148,624,1.0000000000000003e-05,True,REGULAR,USD
PUTS,60,AMC210716P00052500,2021-07-15 15:28:23,52.5,18.53,0.0,0.0,0.0,0.0,45,59,1.0000000000000003e-05,True,REGULAR,USD
PUTS,61,AMC210716P00053000,2021-07-15 15:52:38,53.0,17.05,0.0,0.0,0.0,0.0,61,404,1.0000000000000003e-05,True,REGULAR,USD
PUTS,62,AMC210716P00053500,2021-07-15 17:38:47,53.5,19.65,0.0,0.0,0.0,0.0,5,163,1.0000000000000003e-05,True,REGULAR,USD
PUTS,63,AMC210716P00054000,2021-07-15 19:58:32,54.0,18.1,0.0,0.0,0.0,0.0,198,771,1.0000000000000003e-05,True,REGULAR,USD
PUTS,64,AMC210716P00055000,2021-07-15 19:57:07,55.0,19.11,0.0,0.0,0.0,0.0,761,3962,1.0000000000000003e-05,True,REGULAR,USD
PUTS,65,AMC210716P00056000,2021-07-15 18:16:29,56.0,20.95,0.0,0.0,0.0,0.0,57,551,1.0000000000000003e-05,True,REGULAR,USD
PUTS,66,AMC210716P00057000,2021-07-15 17:27:01,57.0,23.65,0.0,0.0,0.0,0.0,36,719,1.0000000000000003e-05,True,REGULAR,USD
PUTS,67,AMC210716P00058000,2021-07-15 18:41:36,58.0,23.2,0.0,0.0,0.0,0.0,117,277,1.0000000000000003e-05,True,REGULAR,USD
PUTS,68,AMC210716P00058500,2021-07-15 18:16:29,58.5,22.7,0.0,0.0,0.0,0.0,4,154,1.0000000000000003e-05,True,REGULAR,USD
PUTS,69,AMC210716P00059000,2021-07-15 18:57:45,59.0,23.7,0.0,0.0,0.0,0.0,19,376,1.0000000000000003e-05,True,REGULAR,USD
