,,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
CALLS,0,GME210618C00005000,2021-06-17 14:09:21,5.0,223.71,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,1,GME210618C00010000,2021-06-17 14:14:40,10.0,218.79,0.0,0.0,0.0,0.0,7.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,2,GME210618C00015000,2021-05-27 17:34:09,15.0,223.8,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,3,GME210618C00025000,2021-06-08 19:08:03,25.0,273.35,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,4,GME210618C00030000,2021-06-08 14:29:45,30.0,189.7,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,5,GME210618C00035000,2021-06-11 15:09:36,35.0,192.7,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,6,GME210618C00040000,2021-06-10 18:48:03,40.0,184.15,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,7,GME210618C00045000,2021-06-14 14:19:44,45.0,179.86,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,8,GME210618C00050000,2021-06-17 19:44:28,50.0,175.19,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,9,GME210618C00055000,2021-06-08 15:10:22,55.0,156.55,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,10,GME210618C00060000,2021-06-17 17:52:46,60.0,164.83,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,11,GME210618C00065000,2021-06-08 14:01:45,65.0,159.15,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,12,GME210618C00070000,2021-06-11 19:57:46,70.0,156.7,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,13,GME210618C00075000,2021-06-11 17:12:08,75.0,142.4,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,14,GME210618C00080000,2021-06-17 17:08:22,80.0,147.55,0.0,0.0,0.0,0.0,18.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,15,GME210618C00085000,2021-06-08 13:50:41,85.0,236.4,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,16,GME210618C00090000,2021-06-17 15:44:57,90.0,139.62,0.0,0.0,0.0,0.0,7.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,17,GME210618C00095000,2021-06-11 13:56:03,95.0,135.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,18,GME210618C00100000,2021-06-17 18:56:05,100.0,125.37,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,19,GME210618C00105000,2021-06-16 19:24:04,105.0,116.5,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,20,GME210618C00110000,2021-06-16 19:24:04,110.0,111.55,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,21,GME210618C00115000,2021-06-15 15:43:40,115.0,104.6,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,22,GME210618C00120000,2021-06-17 18:58:18,120.0,105.47,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,23,GME210618C00125000,2021-06-16 19:46:27,125.0,99.7,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,24,GME210618C00130000,2021-06-15 18:39:18,130.0,86.97,0.0,0.0,0.0,0.0,9.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,25,GME210618C00135000,2021-06-17 16:16:49,135.0,91.02,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,26,GME210618C00140000,2021-06-17 19:56:06,140.0,85.03,0.0,0.0,0.0,0.0,90.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,27,GME210618C00145000,2021-06-17 14:42:47,145.0,82.83,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,28,GME210618C00150000,2021-06-17 19:59:16,150.0,74.18,0.0,0.0,0.0,0.0,46.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,29,GME210618C00155000,2021-06-17 17:14:58,155.0,71.15,0.0,0.0,0.0,0.0,12.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,30,GME210618C00160000,2021-06-17 19:36:24,160.0,65.28,0.0,0.0,0.0,0.0,129.0,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,31,GME210618C00165000,2021-06-17 18:39:38,165.0,60.21,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD
