,,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
CALLS,13,AMC210702C00007000,2021-07-01 14:01:56,7.0,48.95,0.0,0.0,0.0,0.0,13,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,14,AMC210702C00007500,2021-07-01 14:39:31,7.5,49.0,0.0,0.0,0.0,0.0,16,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,15,AMC210702C00008000,2021-07-01 17:47:39,8.0,46.25,0.0,0.0,0.0,0.0,11,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,16,AMC210702C00008500,2021-07-01 17:00:24,8.5,45.75,0.0,0.0,0.0,0.0,7,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,17,AMC210702C00009000,2021-07-01 17:19:12,9.0,45.5,0.0,0.0,0.0,0.0,8,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,18,AMC210702C00009500,2021-07-01 16:59:36,9.5,44.7,0.0,0.0,0.0,0.0,5,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,19,AMC210702C00010000,2021-07-01 19:55:49,10.0,43.85,0.0,0.0,0.0,0.0,12,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,20,AMC210702C00010500,2021-07-01 19:05:01,10.5,43.2,0.0,0.0,0.0,0.0,19,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,21,AMC210702C00011000,2021-07-01 19:06:19,11.0,42.7,0.0,0.0,0.0,0.0,25,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,22,AMC210702C00011500,2021-07-01 19:14:12,11.5,42.5,0.0,0.0,0.0,0.0,64,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,23,AMC210702C00012000,2021-07-01 19:14:12,12.0,42.0,0.0,0.0,0.0,0.0,74,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,24,AMC210702C00012500,2021-07-01 19:22:19,12.5,41.65,0.0,0.0,0.0,0.0,32,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,25,AMC210702C00013000,2021-07-01 19:46:38,13.0,41.2,0.0,0.0,0.0,0.0,64,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,26,AMC210702C00013500,2021-07-01 19:01:37,13.5,40.45,0.0,0.0,0.0,0.0,63,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,27,AMC210702C00014000,2021-07-01 19:14:12,14.0,39.96,0.0,0.0,0.0,0.0,124,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,28,AMC210702C00014500,2021-07-01 19:09:16,14.5,39.3,0.0,0.0,0.0,0.0,67,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,29,AMC210702C00015000,2021-07-01 19:45:54,15.0,39.17,0.0,0.0,0.0,0.0,128,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,30,AMC210702C00015500,2021-07-01 19:26:44,15.5,38.75,0.0,0.0,0.0,0.0,24,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,31,AMC210702C00016000,2021-07-01 19:49:31,16.0,38.15,0.0,0.0,0.0,0.0,94,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,32,AMC210702C00017000,2021-07-01 19:40:35,17.0,37.3,0.0,0.0,0.0,0.0,83,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,33,AMC210702C00018000,2021-07-01 19:07:33,18.0,35.9,0.0,0.0,0.0,0.0,100,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,34,AMC210702C00019000,2021-07-01 19:38:19,19.0,35.2,0.0,0.0,0.0,0.0,183,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,35,AMC210702C00020000,2021-07-01 19:56:41,20.0,33.85,0.0,0.0,0.0,0.0,164,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,36,AMC210702C00021000,2021-07-01 19:14:07,21.0,32.9,0.0,0.0,0.0,0.0,49,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,37,AMC210702C00022000,2021-07-01 19:15:20,22.0,31.9,0.0,0.0,0.0,0.0,70,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,38,AMC210702C00023000,2021-07-01 19:28:03,23.0,31.07,0.0,0.0,0.0,0.0,88,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,39,AMC210702C00024000,2021-07-01 18:58:14,24.0,30.14,0.0,0.0,0.0,0.0,72,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,40,AMC210702C00025000,2021-07-01 19:48:47,25.0,29.15,0.0,0.0,0.0,0.0,348,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,41,AMC210702C00026000,2021-07-01 19:44:32,26.0,28.2,0.0,0.0,0.0,0.0,94,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,42,AMC210702C00027000,2021-07-01 19:54:36,27.0,26.85,0.0,0.0,0.0,0.0,71,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,43,AMC210702C00028000,2021-07-01 19:42:59,28.0,25.87,0.0,0.0,0.0,0.0,186,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,44,AMC210702C00029000,2021-07-01 18:52:14,29.0,24.8,0.0,0.0,0.0,0.0,67,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,45,AMC210702C00030000,2021-07-01 19:46:46,30.0,24.25,0.0,0.0,0.0,0.0,245,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,46,AMC210702C00031000,2021-07-01 18:58:09,31.0,21.65,0.0,0.0,0.0,0.0,72,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,47,AMC210702C00032000,2021-07-01 19:54:12,32.0,21.9,0.0,0.0,0.0,0.0,109,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,48,AMC210702C00033000,2021-07-01 19:35:32,33.0,20.91,0.0,0.0,0.0,0.0,85,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,49,AMC210702C00034000,2021-07-01 19:24:14,34.0,19.8,0.0,0.0,0.0,0.0,133,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,50,AMC210702C00035000,2021-07-01 19:37:48,35.0,19.15,0.0,0.0,0.0,0.0,221,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,51,AMC210702C00036000,2021-07-01 19:10:58,36.0,17.95,0.0,0.0,0.0,0.0,44,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,52,AMC210702C00037000,2021-07-01 18:17:50,37.0,16.65,0.0,0.0,0.0,0.0,36,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,53,AMC210702C00038000,2021-07-01 18:57:44,38.0,16.15,0.0,0.0,0.0,0.0,36,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,54,AMC210702C00039000,2021-07-01 19:21:51,39.0,14.95,0.0,0.0,0.0,0.0,83,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,55,AMC210702C00040000,2021-07-01 19:46:20,40.0,14.15,0.0,0.0,0.0,0.0,297,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,56,AMC210702C00041000,2021-07-01 19:17:24,41.0,13.0,0.0,0.0,0.0,0.0,94,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,57,AMC210702C00042000,2021-07-01 19:49:24,42.0,12.05,0.0,0.0,0.0,0.0,123,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,58,AMC210702C00043000,2021-07-01 19:46:34,43.0,11.19,0.0,0.0,0.0,0.0,82,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,59,AMC210702C00044000,2021-07-01 19:55:53,44.0,10.0,0.0,0.0,0.0,0.0,418,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,60,AMC210702C00045000,2021-07-01 19:59:04,45.0,9.2,0.0,0.0,0.0,0.0,358,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,61,AMC210702C00046000,2021-07-01 19:39:48,46.0,8.25,0.0,0.0,0.0,0.0,257,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,62,AMC210702C00047000,2021-07-01 19:24:49,47.0,7.3,0.0,0.0,0.0,0.0,209,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,63,AMC210702C00048000,2021-07-01 19:55:53,48.0,6.1,0.0,0.0,0.0,0.0,540,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,64,AMC210702C00048500,2021-07-01 19:20:23,48.5,5.95,0.0,0.0,0.0,0.0,156,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,65,AMC210702C00049000,2021-07-01 19:50:05,49.0,5.2,0.0,0.0,0.0,0.0,603,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,66,AMC210702C00050000,2021-07-01 19:59:41,50.0,4.4,0.0,0.0,0.0,0.0,3414,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,67,AMC210702C00051000,2021-07-01 19:55:02,51.0,3.55,0.0,0.0,0.0,0.0,1843,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,68,AMC210702C00052000,2021-07-01 19:59:13,52.0,2.73,0.0,0.0,0.0,0.0,4327,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,69,AMC210702C00053000,2021-07-01 19:59:49,53.0,2.05,0.0,0.0,0.0,0.0,8847,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,70,AMC210702C00054000,2021-07-01 19:59:56,54.0,1.46,0.0,0.0,0.0,0.0,16680,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,71,AMC210702C00055000,2021-07-01 19:59:56,55.0,0.99,0.0,0.0,0.0,0.0,27101,0,0.062509375,False,REGULAR,USD
CALLS,72,AMC210702C00056000,2021-07-01 19:59:31,56.0,0.68,0.0,0.0,0.0,0.0,16491,0,0.12500875,False,REGULAR,USD
CALLS,73,AMC210702C00057000,2021-07-01 19:59:56,57.0,0.49,0.0,0.0,0.0,0.0,21154,0,0.2500075,False,REGULAR,USD
CALLS,74,AMC210702C00058000,2021-07-01 19:59:57,58.0,0.34,0.0,0.0,0.0,0.0,25061,0,0.2500075,False,REGULAR,USD
CALLS,75,AMC210702C00059000,2021-07-01 19:59:46,59.0,0.27,0.0,0.0,0.0,0.0,10464,0,0.500005,False,REGULAR,USD
CALLS,76,AMC210702C00060000,2021-07-01 19:59:56,60.0,0.24,0.0,0.0,0.0,0.0,33447,0,0.500005,False,REGULAR,USD
CALLS,77,AMC210702C00061000,2021-07-01 19:59:10,61.0,0.2,0.0,0.0,0.0,0.0,7116,0,0.500005,False,REGULAR,USD
CALLS,78,AMC210702C00062000,2021-07-01 19:58:41,62.0,0.19,0.0,0.0,0.0,0.0,5948,0,0.500005,False,REGULAR,USD
CALLS,79,AMC210702C00063000,2021-07-01 19:59:38,63.0,0.18,0.0,0.0,0.0,0.0,4762,0,0.500005,False,REGULAR,USD
CALLS,80,AMC210702C00064000,2021-07-01 19:57:16,64.0,0.15,0.0,0.0,0.0,0.0,3109,0,0.500005,False,REGULAR,USD
CALLS,81,AMC210702C00065000,2021-07-01 19:59:56,65.0,0.16,0.0,0.0,0.0,0.0,11067,0,0.500005,False,REGULAR,USD
CALLS,82,AMC210702C00066000,2021-07-01 19:58:14,66.0,0.14,0.0,0.0,0.0,0.0,1768,0,0.500005,False,REGULAR,USD
CALLS,83,AMC210702C00067000,2021-07-01 19:59:38,67.0,0.12,0.0,0.0,0.0,0.0,1648,0,0.500005,False,REGULAR,USD
CALLS,84,AMC210702C00068000,2021-07-01 19:58:36,68.0,0.13,0.0,0.0,0.0,0.0,1219,0,0.500005,False,REGULAR,USD
CALLS,85,AMC210702C00069000,2021-07-01 19:58:36,69.0,0.12,0.0,0.0,0.0,0.0,1286,0,0.500005,False,REGULAR,USD
CALLS,86,AMC210702C00070000,2021-07-01 19:59:37,70.0,0.11,0.0,0.0,0.0,0.0,8425,0,0.500005,False,REGULAR,USD
CALLS,87,AMC210702C00071000,2021-07-01 19:58:28,71.0,0.1,0.0,0.0,0.0,0.0,5342,0,0.500005,False,REGULAR,USD
CALLS,88,AMC210702C00072000,2021-07-01 19:57:20,72.0,0.11,0.0,0.0,0.0,0.0,375,0,0.500005,False,REGULAR,USD
CALLS,89,AMC210702C00073000,2021-07-01 19:58:17,73.0,0.09,0.0,0.0,0.0,0.0,2744,0,0.500005,False,REGULAR,USD
CALLS,90,AMC210702C00074000,2021-07-01 19:51:21,74.0,0.1,0.0,0.0,0.0,0.0,725,0,0.500005,False,REGULAR,USD
CALLS,91,AMC210702C00075000,2021-07-01 19:58:01,75.0,0.08,0.0,0.0,0.0,0.0,1411,0,0.500005,False,REGULAR,USD
CALLS,92,AMC210702C00076000,2021-07-01 19:53:41,76.0,0.07,0.0,0.0,0.0,0.0,237,0,0.500005,False,REGULAR,USD
CALLS,93,AMC210702C00077000,2021-07-01 19:52:15,77.0,0.08,0.0,0.0,0.0,0.0,448,0,0.500005,False,REGULAR,USD
CALLS,94,AMC210702C00078000,2021-07-01 19:53:30,78.0,0.06,0.0,0.0,0.0,0.0,439,0,0.500005,False,REGULAR,USD
CALLS,95,AMC210702C00079000,2021-07-01 19:53:12,79.0,0.06,0.0,0.0,0.0,0.0,160,0,0.500005,False,REGULAR,USD
CALLS,96,AMC210702C00080000,2021-07-01 19:58:12,80.0,0.07,0.0,0.0,0.0,0.0,2486,0,0.500005,False,REGULAR,USD
CALLS,97,AMC210702C00081000,2021-07-01 19:51:43,81.0,0.06,0.0,0.0,0.0,0.0,948,0,0.500005,False,REGULAR,USD
CALLS,98,AMC210702C00082000,2021-07-01 19:53:49,82.0,0.07,0.0,0.0,0.0,0.0,232,0,0.500005,False,REGULAR,USD
CALLS,99,AMC210702C00083000,2021-07-01 19:38:42,83.0,0.06,0.0,0.0,0.0,0.0,271,0,0.500005,False,REGULAR,USD
CALLS,100,AMC210702C00084000,2021-07-01 19:44:00,84.0,0.05,0.0,0.0,0.0,0.0,204,0,0.500005,False,REGULAR,USD
CALLS,101,AMC210702C00085000,2021-07-01 19:58:58,85.0,0.05,0.0,0.0,0.0,0.0,770,0,0.500005,False,REGULAR,USD
CALLS,102,AMC210702C00086000,2021-07-01 19:41:25,86.0,0.05,0.0,0.0,0.0,0.0,295,0,0.500005,False,REGULAR,USD
CALLS,103,AMC210702C00087000,2021-07-01 19:51:13,87.0,0.04,0.0,0.0,0.0,0.0,69,0,0.500005,False,REGULAR,USD
CALLS,104,AMC210702C00088000,2021-07-01 19:58:51,88.0,0.05,0.0,0.0,0.0,0.0,221,0,0.500005,False,REGULAR,USD
CALLS,105,AMC210702C00089000,2021-07-01 19:46:48,89.0,0.04,0.0,0.0,0.0,0.0,124,0,0.500005,False,REGULAR,USD
CALLS,106,AMC210702C00090000,2021-07-01 19:58:37,90.0,0.04,0.0,0.0,0.0,0.0,818,0,0.500005,False,REGULAR,USD
CALLS,107,AMC210702C00091000,2021-07-01 19:37:04,91.0,0.04,0.0,0.0,0.0,0.0,103,0,0.500005,False,REGULAR,USD
CALLS,108,AMC210702C00092000,2021-07-01 19:43:16,92.0,0.04,0.0,0.0,0.0,0.0,179,0,0.500005,False,REGULAR,USD
CALLS,109,AMC210702C00093000,2021-07-01 19:14:24,93.0,0.03,0.0,0.0,0.0,0.0,78,0,0.500005,False,REGULAR,USD
CALLS,110,AMC210702C00094000,2021-07-01 19:25:56,94.0,0.04,0.0,0.0,0.0,0.0,194,0,0.500005,False,REGULAR,USD
CALLS,111,AMC210702C00095000,2021-07-01 19:58:30,95.0,0.02,0.0,0.0,0.0,0.0,425,0,0.500005,False,REGULAR,USD
CALLS,112,AMC210702C00096000,2021-07-01 19:56:39,96.0,0.03,0.0,0.0,0.0,0.0,272,0,0.500005,False,REGULAR,USD
CALLS,113,AMC210702C00100000,2021-07-01 19:58:29,100.0,0.03,0.0,0.0,0.0,0.0,3499,0,0.500005,False,REGULAR,USD
CALLS,114,AMC210702C00105000,2021-07-01 19:27:05,105.0,0.03,0.0,0.0,0.0,0.0,292,0,0.500005,False,REGULAR,USD
CALLS,115,AMC210702C00110000,2021-07-01 19:56:05,110.0,0.02,0.0,0.0,0.0,0.0,291,0,0.500005,False,REGULAR,USD
CALLS,116,AMC210702C00115000,2021-07-01 19:53:54,115.0,0.02,0.0,0.0,0.0,0.0,237,0,0.500005,False,REGULAR,USD
CALLS,117,AMC210702C00120000,2021-07-01 19:57:33,120.0,0.02,0.0,0.0,0.0,0.0,962,0,0.500005,False,REGULAR,USD
CALLS,118,AMC210702C00125000,2021-07-01 19:44:37,125.0,0.02,0.0,0.0,0.0,0.0,424,0,0.500005,False,REGULAR,USD
CALLS,119,AMC210702C00130000,2021-07-01 19:49:18,130.0,0.02,0.0,0.0,0.0,0.0,302,0,0.500005,False,REGULAR,USD
CALLS,120,AMC210702C00135000,2021-07-01 19:04:10,135.0,0.01,0.0,0.0,0.0,0.0,304,0,0.500005,False,REGULAR,USD
CALLS,121,AMC210702C00140000,2021-07-01 19:58:42,140.0,0.02,0.0,0.0,0.0,0.0,650,0,0.500005,False,REGULAR,USD
CALLS,122,AMC210702C00145000,2021-07-01 19:58:29,145.0,0.01,0.0,0.0,0.0,0.0,10504,0,0.500005,False,REGULAR,USD
PUTS,0,AMC210702P00000500,2021-07-01 14:20:52,0.5,0.01,0.0,0.0,0.0,0.0,2,0,0.500005,False,REGULAR,USD
PUTS,1,AMC210702P00001000,2021-06-29 17:42:47,1.0,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,2,AMC210702P00001500,2021-06-07 19:13:31,1.5,0.01,0.0,0.0,0.0,0.0,4,0,0.500005,False,REGULAR,USD
PUTS,3,AMC210702P00002000,2021-06-14 19:33:31,2.0,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,4,AMC210702P00002500,2021-06-28 13:40:58,2.5,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,5,AMC210702P00003000,2021-07-01 14:28:53,3.0,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,6,AMC210702P00003500,2021-06-15 19:24:13,3.5,0.01,0.0,0.0,0.0,0.0,18,0,0.500005,False,REGULAR,USD
PUTS,7,AMC210702P00004000,2021-06-22 13:56:47,4.0,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,8,AMC210702P00004500,2021-06-21 13:30:06,4.5,0.02,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,9,AMC210702P00005000,2021-06-24 18:08:09,5.0,0.01,0.0,0.0,0.0,0.0,5,0,0.500005,False,REGULAR,USD
PUTS,10,AMC210702P00005500,2021-06-28 13:43:22,5.5,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,11,AMC210702P00006000,2021-06-25 13:46:06,6.0,0.01,0.0,0.0,0.0,0.0,30,0,0.500005,False,REGULAR,USD
PUTS,12,AMC210702P00006500,2021-06-23 14:42:27,6.5,0.01,0.0,0.0,0.0,0.0,11,0,0.500005,False,REGULAR,USD
PUTS,13,AMC210702P00007000,2021-06-25 17:16:00,7.0,0.01,0.0,0.0,0.0,0.0,4,0,0.500005,False,REGULAR,USD
PUTS,14,AMC210702P00007500,2021-06-25 16:40:40,7.5,0.01,0.0,0.0,0.0,0.0,15,0,0.500005,False,REGULAR,USD
PUTS,15,AMC210702P00008000,2021-06-29 19:34:17,8.0,0.01,0.0,0.0,0.0,0.0,2,0,0.500005,False,REGULAR,USD
PUTS,16,AMC210702P00008500,2021-06-29 14:22:40,8.5,0.01,0.0,0.0,0.0,0.0,2,0,0.500005,False,REGULAR,USD
PUTS,17,AMC210702P00009000,2021-06-28 19:04:26,9.0,0.01,0.0,0.0,0.0,0.0,149,0,0.500005,False,REGULAR,USD
PUTS,18,AMC210702P00009500,2021-06-28 18:05:58,9.5,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,19,AMC210702P00010000,2021-07-01 16:18:27,10.0,0.01,0.0,0.0,0.0,0.0,2,0,0.500005,False,REGULAR,USD
PUTS,20,AMC210702P00010500,2021-06-29 13:47:58,10.5,0.01,0.0,0.0,0.0,0.0,2,0,0.500005,False,REGULAR,USD
PUTS,21,AMC210702P00011000,2021-07-01 15:21:21,11.0,0.01,0.0,0.0,0.0,0.0,5,0,0.500005,False,REGULAR,USD
PUTS,22,AMC210702P00011500,2021-06-29 13:47:06,11.5,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,23,AMC210702P00012000,2021-07-01 14:40:55,12.0,0.01,0.0,0.0,0.0,0.0,10,0,0.500005,False,REGULAR,USD
PUTS,24,AMC210702P00012500,2021-06-29 15:04:53,12.5,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,25,AMC210702P00013000,2021-07-01 19:02:19,13.0,0.01,0.0,0.0,0.0,0.0,18,0,0.500005,False,REGULAR,USD
PUTS,26,AMC210702P00013500,2021-07-01 17:46:38,13.5,0.01,0.0,0.0,0.0,0.0,39,0,0.500005,False,REGULAR,USD
PUTS,27,AMC210702P00014000,2021-06-30 15:46:44,14.0,0.01,0.0,0.0,0.0,0.0,25,0,0.500005,False,REGULAR,USD
PUTS,28,AMC210702P00014500,2021-06-29 18:59:06,14.5,0.01,0.0,0.0,0.0,0.0,227,0,0.500005,False,REGULAR,USD
PUTS,29,AMC210702P00015000,2021-07-01 19:57:25,15.0,0.01,0.0,0.0,0.0,0.0,309,0,0.500005,False,REGULAR,USD
PUTS,30,AMC210702P00015500,2021-06-29 19:29:43,15.5,0.01,0.0,0.0,0.0,0.0,6,0,0.500005,False,REGULAR,USD
PUTS,31,AMC210702P00016000,2021-06-29 19:11:03,16.0,0.01,0.0,0.0,0.0,0.0,64,0,0.500005,False,REGULAR,USD
PUTS,32,AMC210702P00017000,2021-07-01 14:04:59,17.0,0.01,0.0,0.0,0.0,0.0,35,0,0.500005,False,REGULAR,USD
PUTS,33,AMC210702P00018000,2021-07-01 19:42:23,18.0,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,34,AMC210702P00019000,2021-07-01 18:38:50,19.0,0.01,0.0,0.0,0.0,0.0,36,0,0.500005,False,REGULAR,USD
PUTS,35,AMC210702P00020000,2021-07-01 19:42:55,20.0,0.01,0.0,0.0,0.0,0.0,358,0,0.500005,False,REGULAR,USD
PUTS,36,AMC210702P00021000,2021-07-01 19:45:52,21.0,0.01,0.0,0.0,0.0,0.0,300,0,0.500005,False,REGULAR,USD
PUTS,37,AMC210702P00022000,2021-07-01 19:56:00,22.0,0.01,0.0,0.0,0.0,0.0,336,0,0.500005,False,REGULAR,USD
PUTS,38,AMC210702P00023000,2021-07-01 19:24:37,23.0,0.01,0.0,0.0,0.0,0.0,44,0,0.500005,False,REGULAR,USD
PUTS,39,AMC210702P00024000,2021-07-01 19:59:50,24.0,0.02,0.0,0.0,0.0,0.0,343,0,0.500005,False,REGULAR,USD
PUTS,40,AMC210702P00025000,2021-07-01 19:53:41,25.0,0.02,0.0,0.0,0.0,0.0,897,0,0.500005,False,REGULAR,USD
PUTS,41,AMC210702P00026000,2021-07-01 19:16:49,26.0,0.02,0.0,0.0,0.0,0.0,201,0,0.500005,False,REGULAR,USD
PUTS,42,AMC210702P00027000,2021-07-01 19:23:25,27.0,0.02,0.0,0.0,0.0,0.0,123,0,0.500005,False,REGULAR,USD
PUTS,43,AMC210702P00028000,2021-07-01 19:51:25,28.0,0.02,0.0,0.0,0.0,0.0,235,0,0.500005,False,REGULAR,USD
PUTS,44,AMC210702P00029000,2021-07-01 19:24:17,29.0,0.03,0.0,0.0,0.0,0.0,89,0,0.500005,False,REGULAR,USD
PUTS,45,AMC210702P00030000,2021-07-01 19:54:59,30.0,0.01,0.0,0.0,0.0,0.0,2406,0,0.500005,False,REGULAR,USD
PUTS,46,AMC210702P00031000,2021-07-01 19:58:14,31.0,0.02,0.0,0.0,0.0,0.0,380,0,0.500005,False,REGULAR,USD
PUTS,47,AMC210702P00032000,2021-07-01 19:24:13,32.0,0.04,0.0,0.0,0.0,0.0,675,0,0.500005,False,REGULAR,USD
PUTS,48,AMC210702P00033000,2021-07-01 19:46:08,33.0,0.03,0.0,0.0,0.0,0.0,158,0,0.500005,False,REGULAR,USD
PUTS,49,AMC210702P00034000,2021-07-01 19:49:15,34.0,0.04,0.0,0.0,0.0,0.0,444,0,0.500005,False,REGULAR,USD
PUTS,50,AMC210702P00035000,2021-07-01 19:45:36,35.0,0.03,0.0,0.0,0.0,0.0,1537,0,0.500005,False,REGULAR,USD
PUTS,51,AMC210702P00036000,2021-07-01 19:58:55,36.0,0.04,0.0,0.0,0.0,0.0,209,0,1.000005,False,REGULAR,USD
PUTS,52,AMC210702P00037000,2021-07-01 19:56:03,37.0,0.05,0.0,0.0,0.0,0.0,426,0,0.500005,False,REGULAR,USD
PUTS,53,AMC210702P00038000,2021-07-01 19:44:08,38.0,0.05,0.0,0.0,0.0,0.0,618,0,0.500005,False,REGULAR,USD
PUTS,54,AMC210702P00039000,2021-07-01 19:59:31,39.0,0.05,0.0,0.0,0.0,0.0,938,0,0.500005,False,REGULAR,USD
PUTS,55,AMC210702P00040000,2021-07-01 19:59:02,40.0,0.07,0.0,0.0,0.0,0.0,4028,0,0.500005,False,REGULAR,USD
PUTS,56,AMC210702P00041000,2021-07-01 19:58:27,41.0,0.06,0.0,0.0,0.0,0.0,758,0,0.500005,False,REGULAR,USD
