,,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
PUTS,13,BB210702P00010500,2021-07-01 18:37:33,10.5,0.01,0.0,0.0,0.0,0.0,809,0,0.500005,False,REGULAR,USD
PUTS,14,BB210702P00011000,2021-07-01 19:37:31,11.0,0.02,0.0,0.0,0.0,0.0,1594,0,0.500005,False,REGULAR,USD
PUTS,15,BB210702P00011500,2021-07-01 19:57:35,11.5,0.03,0.0,0.0,0.0,0.0,1133,0,0.2500075,False,REGULAR,USD
PUTS,16,BB210702P00012000,2021-07-01 19:59:33,12.0,0.13,0.0,0.0,0.0,0.0,1802,0,0.12500875,False,REGULAR,USD
PUTS,17,BB210702P00013000,2021-07-01 19:57:07,13.0,0.86,0.0,0.0,0.0,0.0,319,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,18,BB210702P00013500,2021-07-01 19:45:36,13.5,1.37,0.0,0.0,0.0,0.0,89,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,19,BB210702P00014000,2021-07-01 19:01:51,14.0,1.79,0.0,0.0,0.0,0.0,86,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,20,BB210702P00014500,2021-07-01 19:41:48,14.5,2.26,0.0,0.0,0.0,0.0,11,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,21,BB210702P00015000,2021-07-01 19:56:56,15.0,2.84,0.0,0.0,0.0,0.0,66,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,22,BB210702P00015500,2021-07-01 15:55:48,15.5,3.5,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,23,BB210702P00016000,2021-07-01 18:32:41,16.0,4.0,0.0,0.0,0.0,0.0,12,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,24,BB210702P00016500,2021-07-01 13:38:49,16.5,4.4,0.0,0.0,0.0,0.0,12,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,25,BB210702P00017000,2021-06-30 14:27:47,17.0,4.85,0.0,0.0,0.0,0.0,4,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,26,BB210702P00017500,2021-07-01 13:47:50,17.5,5.36,0.0,0.0,0.0,0.0,80,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,27,BB210702P00018000,2021-07-01 19:25:51,18.0,5.9,0.0,0.0,0.0,0.0,9,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,28,BB210702P00018500,2021-07-01 17:30:05,18.5,6.51,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,29,BB210702P00019000,2021-06-24 16:36:21,19.0,6.3,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,30,BB210702P00019500,2021-06-28 14:45:45,19.5,7.2,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,31,BB210702P00020000,2021-07-01 13:58:06,20.0,8.0,0.0,0.0,0.0,0.0,16,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,32,BB210702P00021000,2021-07-01 13:47:50,21.0,8.85,0.0,0.0,0.0,0.0,10,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,33,BB210702P00022000,2021-06-25 17:22:24,22.0,10.0,0.0,0.0,0.0,0.0,4,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,34,BB210702P00023000,2021-06-25 16:04:15,23.0,11.2,0.0,0.0,0.0,0.0,4,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,35,BB210702P00024000,2021-07-01 16:57:42,24.0,12.05,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,36,BB210702P00025000,2021-06-25 19:43:13,25.0,12.9,0.0,0.0,0.0,0.0,6,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,37,BB210702P00026000,2021-06-25 19:16:56,26.0,13.9,0.0,0.0,0.0,0.0,9,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,38,BB210702P00027000,2021-06-25 17:22:32,27.0,14.95,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,39,BB210702P00028000,2021-06-25 17:05:05,28.0,16.0,0.0,0.0,0.0,0.0,6,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,40,BB210702P00029000,2021-06-25 17:01:46,29.0,17.05,0.0,0.0,0.0,0.0,6,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,41,BB210702P00030000,2021-06-28 15:26:20,30.0,17.35,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,42,BB210702P00031000,2021-06-17 14:42:22,31.0,17.87,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,43,BB210702P00038000,2021-06-29 14:23:46,38.0,25.77,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,44,BB210702P00039000,2021-06-28 13:42:40,39.0,26.66,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
PUTS,45,BB210702P00040000,2021-06-14 13:47:21,40.0,26.05,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
