,,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
CALLS,28,GME210507C00149000,2021-05-06 14:41:56,149.0,13.9,10.75,13.7,2.1999998,18.803417,10,99,0.684573466796875,True,REGULAR,USD
CALLS,29,GME210507C00150000,2021-05-06 19:54:39,150.0,10.8,10.0,12.7,0.0,0.0,120,1078,0.711916943359375,True,REGULAR,USD
CALLS,30,GME210507C00152500,2021-05-06 19:49:40,152.5,9.4,7.7,10.4,0.52999973,5.9751945,47,94,0.6709017285156251,True,REGULAR,USD
CALLS,31,GME210507C00155000,2021-05-06 19:59:26,155.0,6.6,5.95,7.35,-0.6500001,-8.965518,229,797,0.5610395458984375,True,REGULAR,USD
CALLS,32,GME210507C00157500,2021-05-06 19:57:51,157.5,4.75,4.05,5.7,-1.0900002,-18.664385,109,144,0.5898478515625001,True,REGULAR,USD
CALLS,33,GME210507C00160000,2021-05-06 19:59:35,160.0,3.46,3.1,3.65,-0.94000006,-21.363636,1455,1040,0.5996133789062501,True,REGULAR,USD
CALLS,34,GME210507C00162500,2021-05-06 19:59:50,162.5,2.2,1.8,2.5,-1.3,-37.142857,1265,382,0.5932657861328126,False,REGULAR,USD
CALLS,35,GME210507C00165000,2021-05-06 19:59:47,165.0,1.7,1.55,1.77,-1.1199999,-39.71631,2172,1045,0.6806672558593752,False,REGULAR,USD
CALLS,36,GME210507C00170000,2021-05-06 19:59:43,170.0,0.95,0.91,0.96,-0.95,-50.0,3129,2069,0.7944356494140624,False,REGULAR,USD
CALLS,37,GME210507C00172500,2021-05-06 19:57:28,172.5,0.7,0.71,0.79,-0.95,-57.575756,589,421,0.8588881298828125,False,REGULAR,USD
CALLS,38,GME210507C00175000,2021-05-06 19:59:52,175.0,0.63,0.61,0.67,-0.77,-55.0,2004,1824,0.9326178613281251,False,REGULAR,USD
CALLS,39,GME210507C00177500,2021-05-06 19:47:58,177.5,0.57,0.49,0.65,-0.7,-55.118107,315,785,1.009770576171875,False,REGULAR,USD
CALLS,40,GME210507C00180000,2021-05-06 19:58:57,180.0,0.53,0.44,0.56,-0.63,-54.310345,2236,2061,1.0771530517578127,False,REGULAR,USD
CALLS,41,GME210507C00182500,2021-05-06 19:58:11,182.5,0.46,0.4,0.52,-0.5899999,-56.19047,131,429,1.15234798828125,False,REGULAR,USD
CALLS,42,GME210507C00185000,2021-05-06 19:53:59,185.0,0.48,0.37,0.48,-0.53,-52.475243,1263,767,1.224613251953125,False,REGULAR,USD
CALLS,43,GME210507C00187500,2021-05-06 19:49:58,187.5,0.4,0.37,0.63,-0.48,-54.545456,128,203,1.361331318359375,False,REGULAR,USD
CALLS,44,GME210507C00190000,2021-05-06 19:55:24,190.0,0.37,0.37,0.44,-0.42000002,-53.16456,451,1221,1.3867218164062498,False,REGULAR,USD
CALLS,45,GME210507C00192500,2021-05-06 19:55:24,192.5,0.39,0.3,0.48,-0.41000003,-51.250004,77,206,1.4609401953124999,False,REGULAR,USD
CALLS,46,GME210507C00195000,2021-05-06 19:52:50,195.0,0.36,0.31,0.4,-0.41999996,-53.84615,132,601,1.5136743066406249,False,REGULAR,USD
CALLS,47,GME210507C00197500,2021-05-06 19:46:04,197.5,0.35,0.3,0.47,-0.48,-57.83132,58,196,1.6181659716796877,False,REGULAR,USD
CALLS,48,GME210507C00200000,2021-05-06 19:59:42,200.0,0.31,0.3,0.35,-0.33999997,-52.30769,3177,6779,1.642579912109375,False,REGULAR,USD
CALLS,49,GME210507C00205000,2021-05-06 19:59:48,205.0,0.26,0.25,0.32,-0.40000004,-60.606064,372,517,1.75000125,False,REGULAR,USD
CALLS,50,GME210507C00210000,2021-05-06 19:34:48,210.0,0.28,0.28,0.31,-0.33,-54.098362,130,649,1.90234423828125,False,REGULAR,USD
CALLS,51,GME210507C00215000,2021-05-06 19:53:10,215.0,0.15,0.11,0.39,-0.35999998,-70.588234,271,379,1.982421962890625,False,REGULAR,USD
CALLS,52,GME210507C00220000,2021-05-06 19:49:54,220.0,0.15,0.15,0.25,-0.35,-70.0,370,1216,2.03906740234375,False,REGULAR,USD
CALLS,53,GME210507C00225000,2021-05-06 19:57:44,225.0,0.24,0.18,0.24,-0.26,-52.0,306,567,2.175785810546875,False,REGULAR,USD
CALLS,54,GME210507C00230000,2021-05-06 19:40:21,230.0,0.15,0.1,0.22,-0.32,-68.085106,195,651,2.2070357324218746,False,REGULAR,USD
CALLS,55,GME210507C00240000,2021-05-06 19:59:22,240.0,0.1,0.1,0.23,-0.34,-77.27273,896,1158,2.4335976660156247,False,REGULAR,USD
CALLS,56,GME210507C00250000,2021-05-06 19:59:50,250.0,0.1,0.06,0.08,-0.27,-72.97298,2020,2793,2.3750040624999995,False,REGULAR,USD
CALLS,57,GME210507C00260000,2021-05-06 19:49:17,260.0,0.15,0.05,0.18,-0.22,-59.45946,379,883,2.71094072265625,False,REGULAR,USD
CALLS,58,GME210507C00270000,2021-05-06 19:50:07,270.0,0.1,0.05,0.31,-0.18,-64.28572,212,426,3.058596103515625,False,REGULAR,USD
CALLS,59,GME210507C00280000,2021-05-06 19:48:27,280.0,0.1,0.04,0.16,-0.18,-64.28572,199,913,3.0156274609375,False,REGULAR,USD
CALLS,60,GME210507C00290000,2021-05-06 19:21:08,290.0,0.04,0.05,0.22,-0.16,-79.99999,167,126,3.28906427734375,False,REGULAR,USD
CALLS,61,GME210507C00300000,2021-05-06 19:56:27,300.0,0.1,0.09,0.11,-0.1,-50.0,2901,4676,3.3281266796874993,False,REGULAR,USD
CALLS,62,GME210507C00310000,2021-05-06 19:52:49,310.0,0.07,0.03,0.1,-0.11000001,-61.11111,708,463,3.3203141992187497,False,REGULAR,USD
CALLS,63,GME210507C00320000,2021-05-06 19:56:36,320.0,0.08,0.02,0.1,-0.14,-63.636364,168,631,3.43750140625,False,REGULAR,USD
CALLS,64,GME210507C00330000,2021-05-06 19:56:16,330.0,0.08,0.03,0.33,-0.060000002,-42.857143,117,584,4.0234424707031256,False,REGULAR,USD
CALLS,65,GME210507C00340000,2021-05-06 19:52:41,340.0,0.05,0.03,0.12,-0.15,-75.0,185,183,3.7812505468750004,False,REGULAR,USD
CALLS,66,GME210507C00350000,2021-05-06 19:52:53,350.0,0.06,0.03,0.05,-0.06,-50.0,589,1562,3.6718758203125006,False,REGULAR,USD
CALLS,67,GME210507C00360000,2021-05-06 16:58:27,360.0,0.05,0.03,0.14,-0.09,-64.28572,22,169,4.0781299023437505,False,REGULAR,USD
CALLS,68,GME210507C00370000,2021-05-06 17:40:59,370.0,0.03,0.01,0.05,-0.120000005,-80.0,119,213,3.7968755078125005,False,REGULAR,USD
CALLS,69,GME210507C00375000,2021-05-06 17:13:45,375.0,0.02,0.01,0.08,-0.18,-90.0,31,576,3.99218751953125,False,REGULAR,USD
CALLS,70,GME210507C00380000,2021-05-06 19:53:08,380.0,0.04,0.01,0.17,-0.1,-71.42857,91,112,4.335942080078125,False,REGULAR,USD
CALLS,71,GME210507C00390000,2021-05-06 19:58:49,390.0,0.03,0.01,0.04,-0.049999997,-62.5,169,377,3.93750015625,False,REGULAR,USD
CALLS,72,GME210507C00400000,2021-05-06 19:59:09,400.0,0.03,0.03,0.03,-0.060000002,-66.66667,863,2463,4.10937986328125,False,REGULAR,USD
CALLS,73,GME210507C00410000,2021-05-06 19:58:31,410.0,0.03,0.02,0.03,-0.04,-57.142853,65,252,4.140629824218751,False,REGULAR,USD
CALLS,74,GME210507C00420000,2021-05-06 19:57:58,420.0,0.02,0.02,0.03,-0.06,-75.0,365,1692,4.23437970703125,False,REGULAR,USD
CALLS,75,GME210507C00430000,2021-05-06 19:59:02,430.0,0.01,0.01,0.02,-0.049999997,-83.33333,2767,11196,4.1562548046875,False,REGULAR,USD
PUTS,0,GME210507P00010000,2021-05-06 14:54:45,10.0,0.01,0.0,0.01,0.0,0.0,11,564,11.5000028125,False,REGULAR,USD
PUTS,1,GME210507P00020000,2021-05-05 15:36:16,20.0,0.01,0.0,0.01,0.0,0.0,6,285,8.500004687499999,False,REGULAR,USD
PUTS,2,GME210507P00030000,2021-05-06 15:38:59,30.0,0.01,0.0,0.01,0.0,0.0,2,658,7.00000125,False,REGULAR,USD
PUTS,3,GME210507P00040000,2021-05-05 15:58:25,40.0,0.01,0.0,0.01,0.0,0.0,1,923,5.7500028125,False,REGULAR,USD
PUTS,4,GME210507P00050000,2021-05-06 16:40:13,50.0,0.01,0.0,0.01,0.0,0.0,11,1250,4.875003906249999,False,REGULAR,USD
PUTS,5,GME210507P00060000,2021-05-06 13:30:19,60.0,0.01,0.0,0.01,0.0,0.0,6,827,4.12500484375,False,REGULAR,USD
PUTS,6,GME210507P00070000,2021-05-06 17:37:43,70.0,0.02,0.0,0.01,0.01,100.0,61,679,3.50000125,False,REGULAR,USD
PUTS,7,GME210507P00080000,2021-05-06 19:29:45,80.0,0.01,0.0,0.02,0.0,0.0,185,1025,3.1250021875,False,REGULAR,USD
PUTS,8,GME210507P00090000,2021-05-06 19:59:46,90.0,0.01,0.01,0.02,-0.02,-66.66667,198,590,2.750003125,False,REGULAR,USD
PUTS,9,GME210507P00100000,2021-05-06 19:56:03,100.0,0.01,0.01,0.03,-0.03,-75.0,1019,3274,2.3437541406249993,False,REGULAR,USD
PUTS,10,GME210507P00110000,2021-05-06 19:44:59,110.0,0.01,0.01,0.03,-0.04,-79.99999,225,727,1.9062504687500001,False,REGULAR,USD
PUTS,11,GME210507P00120000,2021-05-06 19:50:32,120.0,0.02,0.02,0.06,-0.06,-75.0,1132,1454,1.625001875,False,REGULAR,USD
PUTS,12,GME210507P00130000,2021-05-06 19:59:28,130.0,0.09,0.07,0.13,-0.08,-47.058823,881,1252,1.3867218164062498,False,REGULAR,USD
PUTS,13,GME210507P00134000,2021-05-06 19:22:59,134.0,0.19,0.1,0.2,-0.010000005,-5.000003,22,133,1.2968785156249998,False,REGULAR,USD
PUTS,14,GME210507P00135000,2021-05-06 19:40:11,135.0,0.17,0.1,0.18,-0.06999999,-29.166666,614,759,1.2382850585937497,False,REGULAR,USD
PUTS,15,GME210507P00136000,2021-05-06 14:37:33,136.0,0.19,0.13,0.24,-0.060000002,-24.0,19,80,1.2519568652343749,False,REGULAR,USD
PUTS,16,GME210507P00137000,2021-05-06 19:16:50,137.0,0.2,0.1,0.32,-0.08,-28.571426,9,99,1.2343788281249999,False,REGULAR,USD
PUTS,17,GME210507P00138000,2021-05-06 15:53:27,138.0,0.15,0.13,0.24,-0.16999999,-53.125,10,137,1.16016044921875,False,REGULAR,USD
PUTS,18,GME210507P00139000,2021-05-06 19:28:44,139.0,0.17,0.16,0.24,-0.08999999,-34.615383,13,256,1.1308637207031251,False,REGULAR,USD
PUTS,19,GME210507P00140000,2021-05-06 19:55:57,140.0,0.2,0.1,0.2,-0.18999998,-48.717945,949,1884,1.0312548437500002,False,REGULAR,USD
PUTS,20,GME210507P00141000,2021-05-06 18:04:47,141.0,0.26,0.13,0.32,-0.120000005,-31.578949,21,148,1.0644578027343752,False,REGULAR,USD
PUTS,21,GME210507P00142000,2021-05-06 19:06:21,142.0,0.3,0.16,0.32,-0.13999999,-31.818178,29,194,1.0312548437500002,False,REGULAR,USD
PUTS,22,GME210507P00143000,2021-05-06 18:50:00,143.0,0.26,0.16,0.32,-0.29000002,-52.727276,35,185,0.98437515625,False,REGULAR,USD
PUTS,23,GME210507P00144000,2021-05-06 19:55:57,144.0,0.27,0.2,0.33,-0.33,-55.0,57,574,0.9570316796874999,False,REGULAR,USD
PUTS,24,GME210507P00145000,2021-05-06 19:57:11,145.0,0.31,0.21,0.36,-0.39,-55.714287,1328,1342,0.9238288867187501,False,REGULAR,USD
PUTS,25,GME210507P00146000,2021-05-06 19:54:34,146.0,0.33,0.16,0.36,-0.47,-58.749996,95,300,0.858399853515625,False,REGULAR,USD
PUTS,26,GME210507P00147000,2021-05-06 19:23:11,147.0,0.42,0.24,0.4,-0.46,-52.27273,75,184,0.84961087890625,False,REGULAR,USD
PUTS,27,GME210507P00148000,2021-05-06 19:56:05,148.0,0.4,0.29,0.44,-0.55999994,-58.333332,118,295,0.8271501660156249,False,REGULAR,USD
PUTS,28,GME210507P00149000,2021-05-06 19:58:37,149.0,0.47,0.38,0.63,-0.63,-57.272728,212,717,0.8466812207031249,False,REGULAR,USD
PUTS,29,GME210507P00150000,2021-05-06 19:57:46,150.0,0.49,0.49,0.55,-0.87,-63.97059,3298,3322,0.799806689453125,False,REGULAR,USD
PUTS,30,GME210507P00152500,2021-05-06 19:49:52,152.5,0.6,0.6,0.87,-1.1999999,-66.666664,366,308,0.743166630859375,False,REGULAR,USD
PUTS,31,GME210507P00155000,2021-05-06 19:59:30,155.0,1.05,0.9,1.12,-1.7,-61.818184,1389,1587,0.6738313867187502,False,REGULAR,USD
PUTS,32,GME210507P00157500,2021-05-06 19:59:54,157.5,1.57,1.53,1.85,-2.2799997,-59.22077,1062,700,0.6674837939453127,False,REGULAR,USD
PUTS,33,GME210507P00160000,2021-05-06 19:57:09,160.0,2.69,2.18,3.15,-2.46,-47.76699,2469,2807,0.6635775830078127,False,REGULAR,USD
PUTS,34,GME210507P00162500,2021-05-06 19:57:22,162.5,4.0,3.45,4.5,-2.25,-36.0,552,442,0.6645541357421877,True,REGULAR,USD
PUTS,35,GME210507P00165000,2021-05-06 19:55:24,165.0,5.9,5.0,6.75,-2.6,-30.588234,350,833,0.7329128271484374,True,REGULAR,USD
PUTS,36,GME210507P00170000,2021-05-06 19:40:49,170.0,11.2,9.1,11.55,-1.46,-11.532386,206,603,0.913086806640625,True,REGULAR,USD
PUTS,37,GME210507P00172500,2021-05-06 17:56:57,172.5,12.91,11.6,13.8,-2.3400002,-15.344264,11,170,1.0127002490234376,True,REGULAR,USD
PUTS,38,GME210507P00175000,2021-05-06 19:59:54,175.0,14.85,13.7,16.1,-2.5699997,-14.753156,36,382,1.0371141894531253,True,REGULAR,USD
PUTS,39,GME210507P00177500,2021-05-06 19:15:03,177.5,18.37,16.0,18.6,0.0,0.0,10,84,1.1142622412109375,True,REGULAR,USD
PUTS,40,GME210507P00180000,2021-05-06 19:08:05,180.0,20.98,18.5,21.1,-0.3900013,-1.8249943,171,333,1.2231484155273438,True,REGULAR,USD
PUTS,41,GME210507P00182500,2021-05-06 15:48:47,182.5,21.0,20.95,23.6,-3.2999992,-13.580245,3,34,1.3173862255859374,True,REGULAR,USD
PUTS,42,GME210507P00185000,2021-05-06 18:29:18,185.0,25.4,23.5,26.1,-1.2800007,-4.7976036,7,285,1.4296903515625,True,REGULAR,USD
PUTS,43,GME210507P00187500,2021-05-05 19:31:37,187.5,28.13,25.85,28.6,0.0,0.0,15,29,1.4912134814453122,True,REGULAR,USD
PUTS,44,GME210507P00190000,2021-05-06 17:06:42,190.0,27.3,28.4,31.05,-4.050001,-12.918665,7,126,1.5859395703124997,True,REGULAR,USD
PUTS,45,GME210507P00192500,2021-05-06 13:35:23,192.5,33.75,30.9,33.55,10.059999,42.46517,1,8,1.677735986328125,True,REGULAR,USD
PUTS,46,GME210507P00195000,2021-05-05 16:01:24,195.0,33.77,33.4,36.0,0.0,0.0,23,125,1.7529309228515624,True,REGULAR,USD
PUTS,47,GME210507P00197500,2021-05-06 13:35:23,197.5,38.7,35.9,38.5,-5.239998,-11.925348,1,9,1.8398445507812498,True,REGULAR,USD
PUTS,48,GME210507P00200000,2021-05-06 17:59:13,200.0,40.44,38.4,40.95,0.84000015,2.1212125,67,252,1.9091801416015626,True,REGULAR,USD
PUTS,49,GME210507P00205000,2021-05-04 14:06:28,205.0,53.68,42.95,45.9,0.0,0.0,1,18,1.890625546875,True,REGULAR,USD
PUTS,50,GME210507P00210000,2021-05-06 17:04:53,210.0,48.04,48.4,50.85,-1.6599998,-3.3400397,6,115,2.193363891601562,True,REGULAR,USD
PUTS,51,GME210507P00215000,2021-05-03 19:11:22,215.0,59.35,52.9,55.85,5.1499977,9.501841,1,2,2.1308640478515626,True,REGULAR,USD
PUTS,52,GME210507P00220000,2021-05-06 17:06:42,220.0,60.95,58.2,60.8,0.5300026,0.87719727,26,130,2.3828165429687496,True,REGULAR,USD
PUTS,53,GME210507P00225000,2021-05-04 14:41:31,225.0,67.85,62.85,65.85,0.0,0.0,10,16,2.3691447021484366,True,REGULAR,USD
PUTS,54,GME210507P00230000,2021-05-03 17:47:35,230.0,71.0,67.8,70.8,0.0,0.0,2,7,2.4335976660156247,True,REGULAR,USD
PUTS,55,GME210507P00240000,2021-05-06 13:33:52,240.0,80.5,78.3,80.75,-1.9700012,-2.388749,1,108,2.917971455078125,True,REGULAR,USD
PUTS,56,GME210507P00250000,2021-05-06 13:33:52,250.0,90.45,87.8,90.75,3.449997,3.9655137,4,129,2.85156537109375,True,REGULAR,USD
PUTS,57,GME210507P00260000,2021-05-06 17:23:36,260.0,97.4,97.75,100.75,-3.199997,-3.1809113,16,19,3.0195337011718753,True,REGULAR,USD
PUTS,58,GME210507P00280000,2021-05-04 14:31:02,280.0,122.27,117.75,120.75,0.0,0.0,2,9,3.3984390039062498,True,REGULAR,USD
PUTS,59,GME210507P00290000,2021-05-04 19:46:02,290.0,130.3,127.75,130.7,0.0,0.0,1,4,3.5273449316406245,True,REGULAR,USD
PUTS,60,GME210507P00300000,2021-05-05 15:39:44,300.0,135.0,137.75,140.7,0.0,0.0,1,586,3.6953132617187503,True,REGULAR,USD
PUTS,61,GME210507P00310000,2021-04-28 17:17:57,310.0,132.4,147.7,150.7,0.0,0.0,6,19,3.8007817480468753,True,REGULAR,USD
PUTS,62,GME210507P00320000,2021-05-04 14:31:02,320.0,162.1,157.7,160.7,0.0,0.0,2,5,3.9531251171874997,True,REGULAR,USD
PUTS,63,GME210507P00330000,2021-04-21 13:45:40,330.0,175.0,167.7,170.7,0.0,0.0,2,2,4.1015673730468745,True,REGULAR,USD
PUTS,64,GME210507P00340000,2021-04-27 13:46:05,340.0,165.3,177.7,180.7,0.0,0.0,2,10,4.242192197265625,True,REGULAR,USD
PUTS,65,GME210507P00350000,2021-05-06 15:36:39,350.0,188.8,187.7,190.65,-5.899994,-3.0303,1,7,4.312504609374999,True,REGULAR,USD
PUTS,66,GME210507P00360000,2021-05-06 15:54:42,360.0,195.9,198.2,200.65,-5.25,-2.6099925,1,2,4.957035053710937,True,REGULAR,USD
PUTS,67,GME210507P00370000,2021-05-03 14:43:25,370.0,195.35,207.7,210.65,0.0,0.0,1,2,4.570316787109375,True,REGULAR,USD
PUTS,68,GME210507P00375000,2021-05-04 13:40:03,375.0,216.2,212.7,215.65,0.0,0.0,5,6,4.632816708984375,True,REGULAR,USD
PUTS,69,GME210507P00380000,2021-05-06 15:54:42,380.0,215.9,218.1,220.65,-0.25,-0.11566043,5,2,5.14062857421875,True,REGULAR,USD
PUTS,70,GME210507P00400000,2021-05-06 18:26:58,400.0,239.8,238.2,240.65,2.800003,1.1814358,21,12,5.4765656542968735,True,REGULAR,USD
PUTS,71,GME210507P00410000,2021-05-04 15:10:32,410.0,252.05,247.7,250.65,0.0,0.0,2,5,5.039066201171874,True,REGULAR,USD
PUTS,72,GME210507P00420000,2021-05-03 15:22:07,420.0,251.85,257.7,260.65,0.0,0.0,2,1,5.144534819335938,True,REGULAR,USD
PUTS,73,GME210507P00430000,2021-05-06 14:10:55,430.0,273.9,267.7,270.65,-1.1000061,-0.4000022,1,7,5.250003437499999,True,REGULAR,USD
