,,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
CALLS,14,GME210416C00009000,2021-04-07 16:49:49,9.0,171.4,0.0,0.0,0.0,0.0,40,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,15,GME210416C00010000,2021-04-14 14:55:09,10.0,142.25,0.0,0.0,0.0,0.0,3,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,16,GME210416C00011000,2021-04-15 14:28:08,11.0,143.75,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,17,GME210416C00012000,2021-04-14 19:18:15,12.0,148.2,0.0,0.0,0.0,0.0,500,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,18,GME210416C00013000,2021-04-15 19:08:03,13.0,150.0,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,19,GME210416C00014000,2021-04-14 13:40:55,14.0,137.02,0.0,0.0,0.0,0.0,10,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,20,GME210416C00015000,2021-04-15 18:01:33,15.0,150.0,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,21,GME210416C00016000,2021-04-09 16:19:26,16.0,146.7,0.0,0.0,0.0,0.0,3,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,22,GME210416C00017000,2021-04-13 13:38:07,17.0,119.35,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,23,GME210416C00018000,2021-04-14 19:46:30,18.0,146.05,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,24,GME210416C00019000,2021-04-08 18:38:17,19.0,148.85,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,25,GME210416C00020000,2021-04-15 19:59:31,20.0,135.79,0.0,0.0,0.0,0.0,4,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,26,GME210416C00021000,2021-04-13 14:02:13,21.0,114.95,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,27,GME210416C00022000,2021-04-14 17:46:33,22.0,141.3,0.0,0.0,0.0,0.0,4,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,28,GME210416C00023000,2021-04-14 17:24:46,23.0,146.0,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,29,GME210416C00024000,2021-04-07 16:49:47,24.0,156.3,0.0,0.0,0.0,0.0,180,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,30,GME210416C00025000,2021-04-15 14:01:52,25.0,134.42,0.0,0.0,0.0,0.0,7,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,31,GME210416C00026000,2021-04-14 19:18:15,26.0,134.15,0.0,0.0,0.0,0.0,203,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,32,GME210416C00027000,2021-04-14 17:08:53,27.0,139.3,0.0,0.0,0.0,0.0,7,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,33,GME210416C00028000,2021-04-14 17:08:53,28.0,138.3,0.0,0.0,0.0,0.0,6,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,34,GME210416C00029000,2021-04-14 13:43:22,29.0,119.65,0.0,0.0,0.0,0.0,4,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,35,GME210416C00030000,2021-04-15 15:08:07,30.0,125.1,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,36,GME210416C00031000,2021-04-15 18:00:39,31.0,130.1,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,37,GME210416C00032000,2021-03-18 17:19:17,32.0,176.0,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,38,GME210416C00033000,2021-04-15 18:51:06,33.0,128.0,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,39,GME210416C00034000,2021-04-15 17:19:46,34.0,123.85,0.0,0.0,0.0,0.0,4,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,40,GME210416C00035000,2021-04-15 19:56:29,35.0,120.93,0.0,0.0,0.0,0.0,13,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,41,GME210416C00036000,2021-03-30 16:06:27,36.0,150.8,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,42,GME210416C00037000,2021-04-14 17:29:00,37.0,129.05,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,43,GME210416C00038000,2021-04-14 15:22:22,38.0,124.1,0.0,0.0,0.0,0.0,3,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,44,GME210416C00039000,2021-04-15 16:53:02,39.0,119.95,0.0,0.0,0.0,0.0,3,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,45,GME210416C00040000,2021-04-15 18:01:36,40.0,116.01,0.0,0.0,0.0,0.0,22,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,46,GME210416C00041000,2021-04-15 18:21:22,41.0,121.0,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,47,GME210416C00042000,2021-04-15 18:19:14,42.0,120.0,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,48,GME210416C00043000,2021-04-15 17:02:33,43.0,113.0,0.0,0.0,0.0,0.0,10,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,49,GME210416C00044000,2021-04-14 13:49:13,44.0,111.0,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,50,GME210416C00045000,2021-04-15 19:38:12,45.0,111.37,0.0,0.0,0.0,0.0,3,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,51,GME210416C00046000,2021-04-14 15:57:49,46.0,113.4,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,52,GME210416C00047000,2021-04-13 18:52:11,47.0,124.8,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,53,GME210416C00048000,2021-04-14 17:08:53,48.0,116.55,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,54,GME210416C00049000,2021-04-15 19:29:24,49.0,108.9,0.0,0.0,0.0,0.0,4,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,55,GME210416C00050000,2021-04-15 19:18:17,50.0,110.0,0.0,0.0,0.0,0.0,11,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,56,GME210416C00055000,2021-04-15 18:01:11,55.0,109.0,0.0,0.0,0.0,0.0,21,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,57,GME210416C00060000,2021-04-15 19:34:54,60.0,98.0,0.0,0.0,0.0,0.0,28,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,58,GME210416C00065000,2021-04-15 13:52:50,65.0,96.97,0.0,0.0,0.0,0.0,3,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,59,GME210416C00070000,2021-04-15 19:31:34,70.0,88.0,0.0,0.0,0.0,0.0,42,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,60,GME210416C00075000,2021-04-15 19:20:06,75.0,83.2,0.0,0.0,0.0,0.0,12,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,61,GME210416C00080000,2021-04-14 19:53:44,80.0,81.85,0.0,0.0,0.0,0.0,28,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,62,GME210416C00085000,2021-04-15 17:17:01,85.0,74.0,0.0,0.0,0.0,0.0,19,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,63,GME210416C00090000,2021-04-15 19:51:41,90.0,66.05,0.0,0.0,0.0,0.0,28,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,64,GME210416C00095000,2021-04-15 19:29:30,95.0,63.49,0.0,0.0,0.0,0.0,18,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,65,GME210416C00100000,2021-04-15 19:57:52,100.0,55.59,0.0,0.0,0.0,0.0,42,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,66,GME210416C00105000,2021-04-15 19:49:22,105.0,50.97,0.0,0.0,0.0,0.0,84,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,67,GME210416C00110000,2021-04-15 19:29:30,110.0,45.75,0.0,0.0,0.0,0.0,92,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,68,GME210416C00115000,2021-04-15 18:36:48,115.0,39.45,0.0,0.0,0.0,0.0,39,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,69,GME210416C00120000,2021-04-15 19:19:41,120.0,34.5,0.0,0.0,0.0,0.0,76,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,70,GME210416C00125000,2021-04-15 19:51:33,125.0,30.89,0.0,0.0,0.0,0.0,152,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,71,GME210416C00130000,2021-04-15 19:54:18,130.0,26.12,0.0,0.0,0.0,0.0,188,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,72,GME210416C00135000,2021-04-15 19:58:31,135.0,21.4,0.0,0.0,0.0,0.0,224,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,73,GME210416C00140000,2021-04-15 19:58:35,140.0,17.0,0.0,0.0,0.0,0.0,5275,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,74,GME210416C00145000,2021-04-15 19:59:19,145.0,13.0,0.0,0.0,0.0,0.0,679,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,75,GME210416C00150000,2021-04-15 19:59:54,150.0,9.5,0.0,0.0,0.0,0.0,12982,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,76,GME210416C00155000,2021-04-15 19:59:54,155.0,6.95,0.0,0.0,0.0,0.0,2816,0,1.0000000000000003e-05,True,REGULAR,USD
CALLS,77,GME210416C00160000,2021-04-15 19:59:27,160.0,4.8,0.0,0.0,0.0,0.0,8963,0,0.12500875,False,REGULAR,USD
CALLS,78,GME210416C00165000,2021-04-15 19:59:55,165.0,3.65,0.0,0.0,0.0,0.0,10616,0,0.2500075,False,REGULAR,USD
CALLS,79,GME210416C00170000,2021-04-15 19:59:47,170.0,2.8,0.0,0.0,0.0,0.0,8879,0,0.500005,False,REGULAR,USD
CALLS,80,GME210416C00175000,2021-04-15 19:59:55,175.0,2.25,0.0,0.0,0.0,0.0,3052,0,0.500005,False,REGULAR,USD
CALLS,81,GME210416C00180000,2021-04-15 19:59:44,180.0,1.74,0.0,0.0,0.0,0.0,3124,0,0.500005,False,REGULAR,USD
CALLS,82,GME210416C00185000,2021-04-15 19:59:55,185.0,1.5,0.0,0.0,0.0,0.0,1465,0,0.500005,False,REGULAR,USD
CALLS,83,GME210416C00190000,2021-04-15 19:59:47,190.0,1.3,0.0,0.0,0.0,0.0,2194,0,0.500005,False,REGULAR,USD
CALLS,84,GME210416C00195000,2021-04-15 19:59:21,195.0,1.13,0.0,0.0,0.0,0.0,1066,0,0.500005,False,REGULAR,USD
CALLS,85,GME210416C00200000,2021-04-15 19:59:45,200.0,1.02,0.0,0.0,0.0,0.0,14361,0,0.500005,False,REGULAR,USD
CALLS,86,GME210416C00205000,2021-04-15 19:59:31,205.0,1.09,0.0,0.0,0.0,0.0,1002,0,0.500005,False,REGULAR,USD
CALLS,87,GME210416C00210000,2021-04-15 19:54:07,210.0,0.8,0.0,0.0,0.0,0.0,535,0,0.500005,False,REGULAR,USD
CALLS,88,GME210416C00215000,2021-04-15 19:57:55,215.0,0.74,0.0,0.0,0.0,0.0,325,0,0.500005,False,REGULAR,USD
CALLS,89,GME210416C00220000,2021-04-15 19:59:15,220.0,0.72,0.0,0.0,0.0,0.0,900,0,0.500005,False,REGULAR,USD
CALLS,90,GME210416C00225000,2021-04-15 19:58:52,225.0,0.66,0.0,0.0,0.0,0.0,456,0,0.500005,False,REGULAR,USD
CALLS,91,GME210416C00230000,2021-04-15 19:56:57,230.0,0.62,0.0,0.0,0.0,0.0,202,0,0.500005,False,REGULAR,USD
CALLS,92,GME210416C00235000,2021-04-15 19:53:52,235.0,0.69,0.0,0.0,0.0,0.0,93,0,0.500005,False,REGULAR,USD
CALLS,93,GME210416C00240000,2021-04-15 19:59:19,240.0,0.55,0.0,0.0,0.0,0.0,383,0,1.000005,False,REGULAR,USD
CALLS,94,GME210416C00245000,2021-04-15 19:51:20,245.0,0.56,0.0,0.0,0.0,0.0,214,0,0.500005,False,REGULAR,USD
CALLS,95,GME210416C00250000,2021-04-15 19:59:02,250.0,0.5,0.0,0.0,0.0,0.0,3521,0,0.500005,False,REGULAR,USD
CALLS,96,GME210416C00255000,2021-04-15 19:54:09,255.0,0.45,0.0,0.0,0.0,0.0,171,0,0.500005,False,REGULAR,USD
CALLS,97,GME210416C00260000,2021-04-15 19:59:01,260.0,0.43,0.0,0.0,0.0,0.0,182,0,0.500005,False,REGULAR,USD
CALLS,98,GME210416C00265000,2021-04-15 19:59:43,265.0,0.39,0.0,0.0,0.0,0.0,83,0,0.500005,False,REGULAR,USD
CALLS,99,GME210416C00270000,2021-04-15 19:53:49,270.0,0.39,0.0,0.0,0.0,0.0,338,0,0.500005,False,REGULAR,USD
CALLS,100,GME210416C00275000,2021-04-15 19:59:22,275.0,0.37,0.0,0.0,0.0,0.0,340,0,0.500005,False,REGULAR,USD
CALLS,101,GME210416C00280000,2021-04-15 19:41:56,280.0,0.48,0.0,0.0,0.0,0.0,182,0,0.500005,False,REGULAR,USD
CALLS,102,GME210416C00285000,2021-04-15 19:47:50,285.0,0.35,0.0,0.0,0.0,0.0,43,0,0.500005,False,REGULAR,USD
CALLS,103,GME210416C00290000,2021-04-15 19:54:43,290.0,0.35,0.0,0.0,0.0,0.0,105,0,0.500005,False,REGULAR,USD
CALLS,104,GME210416C00295000,2021-04-15 19:56:25,295.0,0.28,0.0,0.0,0.0,0.0,267,0,0.500005,False,REGULAR,USD
CALLS,105,GME210416C00300000,2021-04-15 19:59:29,300.0,0.33,0.0,0.0,0.0,0.0,3732,0,0.500005,False,REGULAR,USD
CALLS,106,GME210416C00305000,2021-04-15 19:56:13,305.0,0.27,0.0,0.0,0.0,0.0,124,0,0.500005,False,REGULAR,USD
CALLS,107,GME210416C00310000,2021-04-15 19:22:32,310.0,0.25,0.0,0.0,0.0,0.0,132,0,0.500005,False,REGULAR,USD
CALLS,108,GME210416C00320000,2021-04-15 19:55:38,320.0,0.24,0.0,0.0,0.0,0.0,157,0,0.500005,False,REGULAR,USD
CALLS,109,GME210416C00330000,2021-04-15 19:33:31,330.0,0.23,0.0,0.0,0.0,0.0,157,0,0.500005,False,REGULAR,USD
CALLS,110,GME210416C00340000,2021-04-15 19:54:33,340.0,0.19,0.0,0.0,0.0,0.0,100,0,0.500005,False,REGULAR,USD
CALLS,111,GME210416C00350000,2021-04-15 19:59:55,350.0,0.11,0.0,0.0,0.0,0.0,1011,0,0.500005,False,REGULAR,USD
CALLS,112,GME210416C00360000,2021-04-15 19:48:10,360.0,0.17,0.0,0.0,0.0,0.0,106,0,0.500005,False,REGULAR,USD
CALLS,113,GME210416C00370000,2021-04-15 19:48:10,370.0,0.15,0.0,0.0,0.0,0.0,136,0,0.500005,False,REGULAR,USD
CALLS,114,GME210416C00375000,2021-04-15 19:22:20,375.0,0.12,0.0,0.0,0.0,0.0,41,0,0.500005,False,REGULAR,USD
CALLS,115,GME210416C00380000,2021-04-15 18:29:12,380.0,0.17,0.0,0.0,0.0,0.0,41,0,0.500005,False,REGULAR,USD
CALLS,116,GME210416C00390000,2021-04-15 19:41:37,390.0,0.13,0.0,0.0,0.0,0.0,42,0,0.500005,False,REGULAR,USD
CALLS,117,GME210416C00400000,2021-04-15 19:59:47,400.0,0.12,0.0,0.0,0.0,0.0,1794,0,0.500005,False,REGULAR,USD
CALLS,118,GME210416C00410000,2021-04-15 19:53:53,410.0,0.1,0.0,0.0,0.0,0.0,85,0,0.500005,False,REGULAR,USD
CALLS,119,GME210416C00420000,2021-04-15 19:58:51,420.0,0.12,0.0,0.0,0.0,0.0,211,0,0.500005,False,REGULAR,USD
CALLS,120,GME210416C00430000,2021-04-15 18:38:24,430.0,0.11,0.0,0.0,0.0,0.0,129,0,0.500005,False,REGULAR,USD
CALLS,121,GME210416C00440000,2021-04-15 19:57:52,440.0,0.08,0.0,0.0,0.0,0.0,101,0,0.500005,False,REGULAR,USD
CALLS,122,GME210416C00450000,2021-04-15 19:57:52,450.0,0.13,0.0,0.0,0.0,0.0,335,0,0.500005,False,REGULAR,USD
CALLS,123,GME210416C00460000,2021-04-15 19:53:53,460.0,0.06,0.0,0.0,0.0,0.0,78,0,0.500005,False,REGULAR,USD
CALLS,124,GME210416C00470000,2021-04-15 16:47:11,470.0,0.11,0.0,0.0,0.0,0.0,33,0,0.500005,False,REGULAR,USD
CALLS,125,GME210416C00480000,2021-04-15 19:06:32,480.0,0.1,0.0,0.0,0.0,0.0,90,0,0.500005,False,REGULAR,USD
CALLS,126,GME210416C00490000,2021-04-15 19:48:33,490.0,0.14,0.0,0.0,0.0,0.0,65,0,0.500005,False,REGULAR,USD
CALLS,127,GME210416C00500000,2021-04-15 19:59:49,500.0,0.07,0.0,0.0,0.0,0.0,2283,0,0.500005,False,REGULAR,USD
CALLS,128,GME210416C00510000,2021-04-15 18:55:14,510.0,0.09,0.0,0.0,0.0,0.0,63,0,0.500005,False,REGULAR,USD
CALLS,129,GME210416C00520000,2021-04-15 19:51:29,520.0,0.06,0.0,0.0,0.0,0.0,68,0,0.500005,False,REGULAR,USD
CALLS,130,GME210416C00530000,2021-04-15 18:25:56,530.0,0.03,0.0,0.0,0.0,0.0,43,0,0.500005,False,REGULAR,USD
CALLS,131,GME210416C00540000,2021-04-15 19:20:12,540.0,0.06,0.0,0.0,0.0,0.0,66,0,0.500005,False,REGULAR,USD
CALLS,132,GME210416C00550000,2021-04-15 19:56:45,550.0,0.06,0.0,0.0,0.0,0.0,175,0,0.500005,False,REGULAR,USD
CALLS,133,GME210416C00560000,2021-04-15 19:59:18,560.0,0.06,0.0,0.0,0.0,0.0,84,0,0.500005,False,REGULAR,USD
CALLS,134,GME210416C00570000,2021-04-15 19:31:52,570.0,0.06,0.0,0.0,0.0,0.0,90,0,0.500005,False,REGULAR,USD
CALLS,135,GME210416C00580000,2021-04-15 19:43:31,580.0,0.06,0.0,0.0,0.0,0.0,291,0,0.500005,False,REGULAR,USD
CALLS,136,GME210416C00590000,2021-04-15 19:46:35,590.0,0.05,0.0,0.0,0.0,0.0,69,0,0.500005,False,REGULAR,USD
CALLS,137,GME210416C00600000,2021-04-15 19:59:03,600.0,0.08,0.0,0.0,0.0,0.0,798,0,0.500005,False,REGULAR,USD
CALLS,138,GME210416C00610000,2021-04-15 16:48:03,610.0,0.06,0.0,0.0,0.0,0.0,11,0,0.500005,False,REGULAR,USD
CALLS,139,GME210416C00620000,2021-04-15 17:39:44,620.0,0.1,0.0,0.0,0.0,0.0,19,0,0.500005,False,REGULAR,USD
CALLS,140,GME210416C00630000,2021-04-15 19:37:18,630.0,0.05,0.0,0.0,0.0,0.0,120,0,0.500005,False,REGULAR,USD
CALLS,141,GME210416C00640000,2021-04-15 19:40:33,640.0,0.03,0.0,0.0,0.0,0.0,32,0,0.500005,False,REGULAR,USD
CALLS,142,GME210416C00650000,2021-04-15 19:56:47,650.0,0.04,0.0,0.0,0.0,0.0,185,0,0.500005,False,REGULAR,USD
CALLS,143,GME210416C00660000,2021-04-15 19:39:19,660.0,0.04,0.0,0.0,0.0,0.0,58,0,0.500005,False,REGULAR,USD
CALLS,144,GME210416C00670000,2021-04-15 18:53:03,670.0,0.06,0.0,0.0,0.0,0.0,27,0,0.500005,False,REGULAR,USD
CALLS,145,GME210416C00680000,2021-04-15 19:51:58,680.0,0.04,0.0,0.0,0.0,0.0,41,0,0.500005,False,REGULAR,USD
CALLS,146,GME210416C00690000,2021-04-15 19:56:17,690.0,0.05,0.0,0.0,0.0,0.0,253,0,0.500005,False,REGULAR,USD
CALLS,147,GME210416C00700000,2021-04-15 19:54:17,700.0,0.04,0.0,0.0,0.0,0.0,457,0,0.500005,False,REGULAR,USD
CALLS,148,GME210416C00720000,2021-04-15 19:38:56,720.0,0.03,0.0,0.0,0.0,0.0,225,0,0.500005,False,REGULAR,USD
CALLS,149,GME210416C00740000,2021-04-15 19:41:16,740.0,0.04,0.0,0.0,0.0,0.0,127,0,0.500005,False,REGULAR,USD
CALLS,150,GME210416C00760000,2021-04-15 19:53:50,760.0,0.04,0.0,0.0,0.0,0.0,150,0,0.500005,False,REGULAR,USD
CALLS,151,GME210416C00780000,2021-04-15 19:56:10,780.0,0.04,0.0,0.0,0.0,0.0,290,0,0.500005,False,REGULAR,USD
CALLS,152,GME210416C00800000,2021-04-15 19:59:56,800.0,0.03,0.0,0.0,0.0,0.0,10938,0,0.500005,False,REGULAR,USD
PUTS,0,GME210416P00000500,2021-04-15 14:28:06,0.5,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,1,GME210416P00001000,2021-04-13 19:42:19,1.0,0.01,0.0,0.0,0.0,0.0,78,0,0.500005,False,REGULAR,USD
PUTS,2,GME210416P00001500,2021-04-09 16:46:12,1.5,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,3,GME210416P00002000,2021-04-12 14:41:27,2.0,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,4,GME210416P00002500,2021-04-09 13:30:02,2.5,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,5,GME210416P00003000,2021-04-06 17:44:46,3.0,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,6,GME210416P00003500,2021-04-12 13:57:51,3.5,0.01,0.0,0.0,0.0,0.0,50,0,0.500005,False,REGULAR,USD
PUTS,7,GME210416P00004000,2021-04-01 18:26:35,4.0,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,8,GME210416P00004500,2021-03-30 19:30:42,4.5,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,9,GME210416P00005000,2021-04-15 16:04:55,5.0,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,10,GME210416P00005500,2021-04-08 13:33:07,5.5,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,11,GME210416P00006000,2021-04-09 17:55:57,6.0,0.01,0.0,0.0,0.0,0.0,2,0,0.500005,False,REGULAR,USD
PUTS,12,GME210416P00007000,2021-04-05 13:38:02,7.0,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,13,GME210416P00008000,2021-04-12 18:40:45,8.0,0.01,0.0,0.0,0.0,0.0,5,0,0.500005,False,REGULAR,USD
PUTS,14,GME210416P00009000,2021-04-06 14:43:42,9.0,0.01,0.0,0.0,0.0,0.0,19,0,0.500005,False,REGULAR,USD
PUTS,15,GME210416P00010000,2021-04-13 18:40:03,10.0,0.01,0.0,0.0,0.0,0.0,2,0,0.500005,False,REGULAR,USD
PUTS,16,GME210416P00011000,2021-04-13 15:26:49,11.0,0.01,0.0,0.0,0.0,0.0,6,0,0.500005,False,REGULAR,USD
PUTS,17,GME210416P00012000,2021-04-12 14:26:28,12.0,0.01,0.0,0.0,0.0,0.0,2,0,0.500005,False,REGULAR,USD
PUTS,18,GME210416P00013000,2021-04-12 18:36:11,13.0,0.01,0.0,0.0,0.0,0.0,3,0,0.500005,False,REGULAR,USD
PUTS,19,GME210416P00014000,2021-04-14 13:31:59,14.0,0.01,0.0,0.0,0.0,0.0,1,0,0.500005,False,REGULAR,USD
PUTS,20,GME210416P00015000,2021-04-14 18:27:34,15.0,0.01,0.0,0.0,0.0,0.0,10,0,0.500005,False,REGULAR,USD
PUTS,21,GME210416P00016000,2021-04-14 18:25:54,16.0,0.01,0.0,0.0,0.0,0.0,5,0,0.500005,False,REGULAR,USD
PUTS,22,GME210416P00017000,2021-04-12 17:28:44,17.0,0.01,0.0,0.0,0.0,0.0,12,0,0.500005,False,REGULAR,USD
PUTS,23,GME210416P00018000,2021-04-13 19:16:37,18.0,0.01,0.0,0.0,0.0,0.0,11,0,0.500005,False,REGULAR,USD
PUTS,24,GME210416P00019000,2021-04-12 19:59:30,19.0,0.01,0.0,0.0,0.0,0.0,277,0,0.500005,False,REGULAR,USD
PUTS,25,GME210416P00020000,2021-04-15 18:06:53,20.0,0.01,0.0,0.0,0.0,0.0,117,0,0.500005,False,REGULAR,USD
PUTS,26,GME210416P00021000,2021-04-13 13:32:58,21.0,0.01,0.0,0.0,0.0,0.0,128,0,0.500005,False,REGULAR,USD
PUTS,27,GME210416P00022000,2021-04-13 13:30:09,22.0,0.01,0.0,0.0,0.0,0.0,10,0,0.500005,False,REGULAR,USD
PUTS,28,GME210416P00023000,2021-04-13 19:54:18,23.0,0.01,0.0,0.0,0.0,0.0,50,0,0.500005,False,REGULAR,USD
